,report_id,date_time,police_beat,address_number_primary,address_pd_primary,address_road_primary,address_sfx_primary,address_pd_intersecting,address_name_intersecting,address_sfx_intersecting,violation_section,violation_type,charge_desc,injured,killed,hit_run_lvl,lat,lng
2081,187124,2018-09-15 14:15:00,615,1600, ,ROSECRANS,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,32.7274028,-117.2268656
2082,187404,2018-09-15 16:39:00,531,1700, ,FLORIDA,DRIVE, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.7227435,-117.142781
2083,187045,2018-09-15 16:40:00,326,5100, ,MONTEZUMA,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7704672,-117.0852532
2084,187923,2018-09-15 17:14:00,627,1400, ,ROBINSON,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.7463996,-117.1508736
2085,187102,2018-09-15 18:38:00,441,3600, ,OCEAN VIEW,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7014118,-117.1167786
2086,187059,2018-09-15 18:40:00,621,1900, ,COOLIDGE,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7790364,-117.1702663
2087,187128,2018-09-15 19:00:00,434,1100, ,ANGELUS,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.719284,-117.0416233
2088,187207,2018-09-15 19:00:00,451,6300, ,COLLEGE GROVE,WAY, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7388141,-117.0589785
2089,187118,2018-09-15 21:45:00,526,1400, ,1ST,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7199215,-117.1640604
2090,187388,2018-09-15 22:45:00,441,500, ,JEWELL,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7007522,-117.1146773
2091,187086,2018-09-16 00:27:00,824,4900, ,EL CAJON,BOULEVARD, , , ,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,1,0,,32.7565224,-117.0889725
2092,187145,2018-09-16 00:30:00,526,1600, ,4TH,AVENUE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,32.7219854,-117.1611169
2093,187057,2018-09-16 01:40:00,813,3700, ,30TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.74528480000001,-117.1302666
2094,187087,2018-09-16 01:56:00,722,0, ,GROVE,AVENUE, ,HOLLISTER,STREET,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.5727998,-117.0771391
2095,187197,2018-09-16 04:50:00,441,700, ,WEST,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.698648,-117.0969814
2096,187042,2018-09-16 07:00:00,242,8500, ,CAPRICORN,WAY, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.9246123,-117.1412393
2097,187135,2018-09-16 07:27:00,627,700,W,WASHINGTON,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7505388,-117.1578857
2098,187079,2018-09-16 08:31:00,611,3600, ,PACIFIC,HIGHWAY, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7397443,-117.1828757
2099,187137,2018-09-16 09:00:00,611,3000, ,MIDWAY,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7497588,-117.2061534
2100,187347,2018-09-16 11:00:00,313,4800, ,SHAWLINE,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8289613,-117.1636821
2101,187130,2018-09-16 11:58:00,627,3800, ,8TH,AVENUE, , , ,21235(A),VC,OPERATE MOTORIZED SCOOTER WITHOUT ADEQUATE BRAKES,1,0,,32.7478387,-117.1571956
2102,187126,2018-09-16 13:30:00,242,9700, ,MIRA MESA,BOULEVARD, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.9173255,-117.1180269
2103,187146,2018-09-16 13:35:00,521,0, ,16TH,STREET, ,B,STREET,22100B,VC,LEFT TURNS AT INTERSECTIONS,2,0,,32.7124618,-117.149461
2104,187518,2018-09-16 14:45:00,315,8500, ,RIO SAN DIEGO,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7748793,-117.1450898
2105,187496,2018-09-16 14:48:00,614,2200, ,ABBOTT,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7531073,-117.2483487
2106,187070,2018-09-16 15:34:00,828,4800, ,AUBURN,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7477236,-117.0909377
2107,187138,2018-09-16 15:40:00,124,6400, ,LA JOLLA,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.825387,-117.2764994
2108,187572,2018-09-16 17:00:00,123,2600, ,INGRAHAM,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7679559,-117.2338003
2109,187477,2018-09-16 17:22:00,838,3400, ,UNIVERSITY,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7492024,-117.1207947
2110,187237,2018-09-16 17:30:00,713,9600, ,SIEMPRE VIVA,ROAD, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,2,0,MISDEMEANOR,32.5554296,-116.9396315
2111,187040,2018-09-16 18:30:00,437,0, ,SKYLINE,DRIVE,S,WOODMAN,STREET,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,0,0,MISDEMEANOR,32.7027459,-117.0474929
2112,187626,2018-09-16 18:56:00,511,1900, ,MAIN,STREET, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,0,1,FELONY,32.6990962,-117.1460987
2113,187143,2018-09-16 19:12:00,531,2600, ,PERSHING,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7223647,-117.1431079
2114,187134,2018-09-16 19:20:00,626,1700, ,HANCOCK,STREET, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.742027,-117.1833212
2115,187284,2018-09-16 19:29:00,825,5000, ,FAIRMOUNT,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7680344,-117.0969663
2116,187678,2018-09-16 20:38:00,123,1300, ,WEST MISSION BAY,DRIVE, , , ,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,0,1,,32.7667502,-117.2406038
2117,187338,2018-09-16 20:50:00,441,3900, ,NATIONAL,AVENUE, , , ,21954A,VC,PEDESTRIANS OUTSIDE CROSSWALKS,1,0,,32.6960558,-117.1103254
2118,187485,2018-09-16 21:25:00,313,5000, ,CONVOY,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.8328214,-117.1532717
2119,187083,2018-09-16 21:49:00,622,5900, ,FRIARS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,2,0,,32.7657915,-117.1851633
2120,187551,2018-09-16 23:30:00,122,3400, ,DEL REY,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8010697,-117.212766
2121,187263,2018-09-17 00:01:00,327,6300, ,ALVARADO,COURT, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7785345,-117.0621462
2122,187122,2018-09-17 00:01:00,931,9400, ,SCRANTON,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8925484,-117.2016116
2123,187084,2018-09-17 00:10:00,123,2500, ,INGRAHAM,STREET, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,0,0,,32.765979,-117.2333201
2124,187109,2018-09-17 00:45:00,838,3400, ,POLK,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7515937,-117.120494
2125,187047,2018-09-17 02:50:00,322,7600, ,MARGERUM,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.8059413,-117.0658659
2126,187379,2018-09-17 03:00:00,438,6400, ,LOCKFORD,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.6703607,-117.0497434
2127,187366,2018-09-17 05:19:00,611,2800, ,PACIFIC,HIGHWAY, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7317512,-117.1748209
2128,187142,2018-09-17 06:47:00,822,6000, ,UNIVERSITY,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,2,0,,32.752373,-117.0667587
2129,189119,2018-09-17 07:28:00,431,5300, ,GENEVA,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,1,,32.7168031,-117.0809144
2130,187144,2018-09-17 07:54:00,516,3300, ,MARKET,STREET, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.7118289,-117.1231235
2131,187127,2018-09-17 08:00:00,437,3000, ,ALTA VIEW,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.6759886,-117.0388502
2132,187133,2018-09-17 08:30:00,521,800, ,15TH,STREET, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,,32.7136782,-117.1503757
2133,187180,2018-09-17 08:36:00,122,4800, ,PICO,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.807873,-117.222923
2134,187136,2018-09-17 08:45:00,611,3900, ,PACIFIC,HIGHWAY, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.7428288,-117.1899631
2135,187164,2018-09-17 09:10:00,242,8200, ,GOLD COAST,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.9063459,-117.1469131
2136,187181,2018-09-17 09:11:00,122,2900, ,DAMON,AVENUE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,32.8075066,-117.219322
2137,187340,2018-09-17 09:25:00,611,3500, ,PACIFIC,HIGHWAY, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,,32.7382857,-117.1805792
2138,187152,2018-09-17 09:30:00,621,2100, ,CRANDALL,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7815314,-117.1662195
2139,187116,2018-09-17 09:31:00,934,3800, ,CARMEL MTN,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.9207967,-117.2308563
2140,187279,2018-09-17 10:17:00,523,400, ,F,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7136146,-117.1610492
2141,187119,2018-09-17 11:19:00,824,4300, ,COLLWOOD,LANE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7629534,-117.0833713
2142,187351,2018-09-17 13:00:00,124,7500, ,FAY,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.8402455,-117.2737361
2143,187148,2018-09-17 13:17:00,937,8000, ,RUN OF THE,KNOLLS, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.9976182,-117.1535567
2144,187251,2018-09-17 14:00:00,614,5100, ,BRIGHTON,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7512942,-117.2499055
2145,187776,2018-09-17 14:35:00,447,0, ,DUVAL,STREET, ,FEDERAL,BOULEVARD,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7227452,-117.090571
2146,187120,2018-09-17 15:30:00,834,3500, ,FAIRMOUNT,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7421743,-117.1011831
2147,187123,2018-09-17 16:00:00,312,0, ,PORTO,COURT, ,SANTO,ROAD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8257627,-117.1028329
2148,187147,2018-09-17 17:09:00,514,1900, ,IMPERIAL,AVENUE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,32.7062786,-117.1467141
2149,187160,2018-09-17 17:30:00,114,4900, ,LIMERICK,AVENUE, , , ,23103,VC,RECKLESS DRIVING,0,0,MISDEMEANOR,32.8344609,-117.1787279
2150,187161,2018-09-17 17:35:00,115,8800, ,CAMTO PLAZA CENTRO, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8693748,-117.2264855
2151,187474,2018-09-17 19:20:00,721,1700, ,PALM,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,3,0,,32.5839086,-117.0970132
2152,188073,2018-09-17 20:27:00,521,600, ,10TH,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7115606,-117.1555917
2153,187149,2018-09-17 21:28:00,321,6400, ,MISSION GORGE,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7898199,-117.0977073
2154,187163,2018-09-17 22:20:00,526,1500, ,FRONT,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7209027,-117.1647688
2155,187166,2018-09-17 23:10:00,321,5800, ,RANCHO MISSION,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7816665,-117.1140651
2156,187214,2018-09-17 23:47:00,722,2200, ,TOCAYO,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.5634334,-117.0861842
2157,187350,2018-09-18 00:01:00,447,5000, ,FEDERAL,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7214215,-117.0876228
2158,187191,2018-09-18 00:01:00,614,1800, ,SUNSET CLIFFS,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7430525,-117.2490455
2159,187262,2018-09-18 00:01:00,614,2000, ,SUNSET CLIFFS,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7466477,-117.2461952
2160,187198,2018-09-18 00:01:00,122,1200, ,THOMAS,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7952899,-117.2472717
2161,187117,2018-09-18 00:01:00,931,10200, ,BARNES CANYON,ROAD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.8998548,-117.1974304
2162,187446,2018-09-18 00:01:00,517,2800, ,BROADWAY, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7158434,-117.1337594
2163,187218,2018-09-18 07:40:00,528,700,W,GRAPE,STREET, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7253941,-117.1690215
2164,187172,2018-09-18 07:55:00,838,4000, ,35TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7497796,-117.1180622
2165,187505,2018-09-18 07:57:00,613,4100, ,WEST POINT LOMA,BOULEVARD, , , ,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,1,0,,32.753799,-117.2234993
2166,187479,2018-09-18 09:58:00,521,900, ,PARK,BOULEVARD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,32.7147038,-117.1538526
2167,187220,2018-09-18 11:50:00,111,5800, ,BALBOA,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.820347,-117.1781773
2168,187177,2018-09-18 12:20:00,444,600, ,GATEWAY CENTER,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.7116004,-117.1143081
2169,187174,2018-09-18 12:50:00,824,5200, ,EL CAJON,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7573598,-117.0833869
2170,187411,2018-09-18 12:57:00,315,5600, ,MISSION CENTER,ROAD, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,0,0,,32.77536,-117.1544024
2171,187154,2018-09-18 13:06:00,623,7000, ,FRIARS,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7693892,-117.1701881
2172,18200045,2018-09-18 14:00:00,313,8300, ,CLAIREMONT MESA,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8329126,-117.1459433
2173,187235,2018-09-18 14:31:00,721,1800, ,CHERI,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.5866262,-117.0955198
2174,187209,2018-09-18 15:35:00,233,8400, ,CARMEL MTN,ROAD, , , ,20002(A),VC,HIT AND RUN,1,0,MISDEMEANOR,32.959452,-117.1431905
2175,187265,2018-09-18 16:00:00,313,5200, ,CONVOY,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8413855,-117.1503466
2176,187173,2018-09-18 16:58:00,832,4200, ,UNIVERSITY,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.7496428,-117.104474
2177,187176,2018-09-18 17:28:00,322,7700, ,MARGERUM,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.8074763,-117.0661443
2178,187184,2018-09-18 17:29:00,627,1200, ,UNIVERSITY,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7486488,-117.1533717
2179,187175,2018-09-18 18:30:00,824,4800, ,EL CAJON,BOULEVARD, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,32.7561975,-117.0911422
2180,187343,2018-09-18 19:08:00,524,1300, ,4TH,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,32.7188361,-117.1610991
2181,187364,2018-09-18 20:00:00,113,0, ,FEATHER,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.8188682,-117.2019887
2182,187189,2018-09-18 22:00:00,611,3300, ,SPORTS ARENA,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7532608,-117.2090384
2183,187268,2018-09-18 22:04:00,123,0, ,SEA WORLD,DRIVE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.7612373,-117.218909
2184,187195,2018-09-18 22:30:00,839,3800, ,35TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7478997,-117.1180815
2185,187319,2018-09-19 00:01:00,122,4100, ,DAWES,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7921699,-117.2482889
2186,187228,2018-09-19 00:01:00,115,9800, ,GENESEE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8808306,-117.2182131
2187,187226,2018-09-19 00:01:00,124,700, ,COAST,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8461614,-117.2785731
2188,187229,2018-09-19 00:01:00,115,4400, ,LA JOLLA VILLAGE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8738117,-117.2096173
2189,187261,2018-09-19 00:01:00,627,1200, ,UNIVERSITY,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7486488,-117.1533717
2190,187185,2018-09-19 00:40:00,121,3600, ,MISSION,BOULEVARD, , , ,23152A,VC,DUI ALCOHOL,0,0,,32.7805092,-117.2527997
2191,18200046,2018-09-19 04:30:00,614,2500, ,BACON,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7555562,-117.2393551
2192,187221,2018-09-19 05:46:00,813,2700, ,EL CAJON,BOULEVARD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.755384,-117.1351374
2193,187571,2018-09-19 05:55:00,241,9900, ,POMERADO,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,32.8934973,-117.1172215
2194,187192,2018-09-19 07:00:00,825,4700, ,KENSINGTON,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7632554,-117.1073475
2195,187217,2018-09-19 08:51:00,433,6300, ,IMPERIAL,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,4,0,,32.7100685,-117.0623821
2196,18200047,2018-09-19 12:00:00,529,2600, ,6TH,AVENUE, , , ,22517,VC,UNSAFE OPENING OF VEH DOOR (I),0,0,,32.7324605,-117.1594036
2197,187193,2018-09-19 12:03:00,312,5900, ,SANTO,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8384869,-117.0985592
2198,18200048,2018-09-19 14:06:00,122,2900, ,GARNET,AVENUE, , , ,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,,32.806683,-117.2178546
2199,187734,2018-09-19 14:39:00,233,11100, ,CARMEL MTN,ROAD, , , ,22102,VC,U-TURN IN BUSINESS DISTRICT,0,0,,32.9775738,-117.0903158
2200,187294,2018-09-19 15:50:00,621,7300, ,LINDA VISTA,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7916525,-117.1658949
2201,187227,2018-09-19 16:55:00,124,2000, ,TORREY PINES,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8498304,-117.259306
2202,187252,2018-09-19 16:55:00,123,1100, ,SEA WORLD,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7695926,-117.2074893
2203,187190,2018-09-19 17:01:00,624,1400, ,WASHINGTON,STREET, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.751651,-117.1506719
2204,187216,2018-09-19 19:16:00,627,500, ,WASHINGTON,STREET, , , ,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,1,0,,32.7500004,-117.1604602
2205,187215,2018-09-19 19:22:00,126,10100, ,GENESEE,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.8867606,-117.2260064
2206,187249,2018-09-19 20:11:00,437,7300, ,PARADISE VALLEY,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,0,0,MISDEMEANOR,32.6917876,-117.0365544
2207,187187,2018-09-19 23:15:00,723,3000, ,DEL SOL,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.5737545,-117.0670235
2208,187212,2018-09-20 00:01:00,621,7100, ,LINDA VISTA,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.7891054,-117.1687032
2209,187297,2018-09-20 00:25:00,324,6200, ,LAKE SHORE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7920958,-117.0368052
2210,187199,2018-09-20 01:00:00,627,1000, ,VERMONT,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7494628,-117.1534606
2211,187213,2018-09-20 03:12:00,313,9500, ,BALBOA,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.8224524,-117.1248621
2212,187424,2018-09-20 10:40:00,621,7200, ,LINDA VISTA,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,4,0,,32.7899409,-117.1675537
2213,187819,2018-09-20 12:00:00,437,6600, ,PARADISE VALLEY,ROAD, , , ,21658A,VC,LANED ROADWAYS - STRADDLING OR UNSAFE CHANGING,4,0,,32.6884715,-117.0535381
2214,187250,2018-09-20 12:35:00,623,7000, ,FRIARS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7693892,-117.1701881
