,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
28961,SS-030080,58.492,W WASHINGTON ST,DOVE ST,EAGLE ST,275.0071,32.0,Major,AC Improved,8800.2272,Fair,514742.8893824,32.7499261,-117.1686811,32.7498116,-117.169563
28962,SS-030081,63.408,W WASHINGTON ST,EAGLE ST,FALCON ST,278.0073,32.0,Major,AC Improved,8896.2336,Fair,564092.3801088,32.7498116,-117.169563,32.7498979,-117.1704861
28963,SS-030082,64.196,W WASHINGTON ST,FALCON ST,GOLDFINCH ST,282.0285,32.0,Major,AC Improved,9024.912,Fair,579363.250752,32.7498979,-117.1704861,32.7498937,-117.1713899
28964,SS-030083,52.678000000000004,W WASHINGTON ST,GOLDFINCH ST,HAWK ST,283.0634,32.0,Collector,AC Improved,9058.0288,Fair,477158.8411264,32.7498937,-117.1713899,32.7497723,-117.1722883
28965,SS-030084,80.72,W WASHINGTON ST,HAWK ST,WASHINGTON PL,85.0,56.0,Major,PCC Jointed Concrete,4760.0,Good,384227.2,32.7497723,-117.1722883,32.7499068,-117.1725611
28966,SS-030085,79.344,W WASHINGTON ST,WASHINGTON PL,IBIS ST,308.3862,50.0,Collector,PCC Jointed Concrete,15419.31,Good,1223429.73264,32.7499068,-117.1725611,32.749445,-117.1732806
28967,SS-030086,66.672,W WASHINGTON ST,IBIS ST,WASHINGTON ST RA,181.0657,24.0,Residential,PCC Jointed Concrete,4345.5768,Fair,289728.29640959995,32.749445,-117.1732806,32.7493799,-117.1681943
28968,SS-030087,73.916,W WASHINGTON ST,WASHINGTON ST RA,WASHINGTON ST RA,700.8096,24.0,Collector,PCC Jointed Concrete,16819.4304,Good,1243225.0174464,32.7493799,-117.1681943,32.7493799,-117.1681943
28969,SS-030088,80.42399999999999,W WASHINGTON ST,WASHINGTON ST RA,WASHINGTON ST RA,197.9142,24.0,Major,PCC Jointed Concrete,4749.9408,Good,382009.2388992,32.7493799,-117.1681943,32.7493799,-117.1681943
28970,SS-030089,73.456,W WASHINGTON ST,WASHINGTON ST RA,ANDREWS ST,2284.7707,48.0,Major,PCC Jointed Concrete,109668.9936,Good,8055845.5938816,32.7493799,-117.1681943,32.7496659,-117.167654
28971,SS-030090,78.47399999999999,W WASHINGTON ST,ANDREWS ST,SAN DIEGO AV,278.7704,32.0,Major,AC Improved,8920.6528,Good,700039.3078271999,32.7496659,-117.167654,32.7427549,-117.1818845
28972,SS-030091,18.512,W WASHINGTON ST,HANCOCK ST,KURTZ ST,260.7832,28.0,Major,AC Improved,7301.9296,Poor,135173.3207552,32.742021,-117.183308,32.7411733,-117.1839409
28973,SS-030093,71.27199999999999,W WASHINGTON ST,PACIFIC (FTG) HY,PACIFIC HY NB ON RA,100.0,28.0,Major,AC Improved,2800.0,Good,199561.6,32.7445441,-117.1803071,32.7408505,-117.1845721
28974,SS-030094,51.64,W WASHINGTON ST,PACIFIC HY NB ON RA,PACIFIC HY,71.3056,28.0,Major,AC Improved,1996.5568,Fair,103102.19315199999,32.7408505,-117.1845721,32.7402117,-117.1850933
28975,SS-030096,45.39,W WASHINGTON ST,PACIFIC HY,PACIFIC HY SB OFF RA,106.6152,28.0,Major,AC Improved,2985.2256,Fair,135499.38998399998,32.7402117,-117.1850933,32.7408505,-117.1845721
28976,SS-030097,50.778,W WASHINGTON ST,ALBATROSS ST,BRANT ST,344.00300000000004,32.0,Major,AC Improved,11008.096000000001,Fair,558969.098688,32.7499487,-117.1661619,32.7499396,-117.1672613
28977,SS-030098,56.12,W WASHINGTON ST,FRONT ST,ALBATROSS ST,341.0,32.0,Major,AC Improved,10912.0,Fair,612381.44,32.7498437,-117.1650458,32.7499487,-117.1661619
28978,SS-030099,71.002,W WASHINGTON ST,01ST AV,FRONT ST,348.0,32.0,Major,AC Improved,11136.0,Good,790678.272,32.750091,-117.163512,32.7498437,-117.1650458
28979,SS-030100,39.286,W WASHINGTON ST,SAN DIEGO AV,HANCOCK ST,499.3023,40.0,Major,AC Improved,19972.092,Poor,784623.606312,32.7427549,-117.1818845,32.742021,-117.183308
28980,SS-030101,77.434,W WASHINGTON ST,KURTZ ST,PACFIC (FTG) HY,100.0,28.0,Major,AC Improved,2800.0,Good,216815.2,32.7411733,-117.1839409,32.7445441,-117.1803071
28981,SS-030103,79.756,W ZOO RD,SAN PASQUAL VALLEY RD,OLD BATTLEFIELD RD,4064.4074,20.0,Residential,AC Improved,81288.148,Good,6483217.531888,33.0958189,-117.008812,33.1030027,-116.9995234
28982,SS-030104,43.733999999999995,54TH ST,MAISEL WY,BAJA DR,437.61,40.0,Collector,AC Improved,17504.4,Fair,765537.4296,32.7666485,-117.0799143,32.7678011,-117.0797735
28983,SS-030105,58.934,54TH ST,NEW MILLS RD,MAISEL WY,505.05699999999996,40.0,Collector,AC Improved,20202.28,Fair,1190601.16952,32.7653461,-117.0796085,32.7666485,-117.0799143
28984,SS-030106,66.7,54TH ST,COLLIER AV,NEW MILLS RD,688.2454,40.0,Collector,AC Improved,27529.816000000003,Fair,1836238.7272,32.7634851,-117.0793891,32.7653461,-117.0796085
28985,SS-030108,4.81,65TH ST,SHAULES AV,MADRONE AV,116.5215,30.0,Collector,AC Improved,3495.645,Poor,16814.05245,32.707773,-117.0579641,32.7081297,-117.0579926
28986,SS-030109,85.27,65TH ST,SULLIVAN AV,SHAULES AV,280.0876,34.0,Residential,AC Improved,9522.9784,Good,812024.368168,32.7070219,-117.0579903,32.707773,-117.0579641
28987,SS-030110,93.83200000000001,65TH ST,BENSON AV,SULLIVAN AV,691.1417,36.0,Residential,AC Improved,24881.1012,Good,2334643.4877983998,32.7104595,-117.057784,32.7070219,-117.0579903
28988,SS-030111,86.464,65TH ST,S 65TH ST,BENSON AV,432.0944,36.0,Residential,AC Improved,15555.3984,Good,1344981.9672576,32.7050996,-117.0580059,32.7104595,-117.057784
28989,SS-030112,86.29799999999999,ADOLPHIA ST,KESTREL ST,LIMAR WY,897.0523,40.0,Major,AC Improved,35882.092000000004,Good,3096552.775416,32.9511451,-117.1221965,32.9527746,-117.1205291
28990,SS-030113,85.27799999999999,ADOLPHIA ST,ADOLPHIA CT,KESTREL ST,1551.0,40.0,Collector,AC Improved,62040.0,Good,5290647.12,32.9485991,-117.1261365,32.9511451,-117.1221965
28991,SS-030114,75.976,ADOLPHIA ST,PIPILO ST,ADOLPHIA CT,579.7012,40.0,Major,AC Improved,23188.048,Good,1761735.134848,32.94778400000001,-117.1276874,32.9485991,-117.1261365
28992,SS-030115,81.934,ADOLPHIA ST,MORAN WY,PIPILO ST,350.9437,40.0,Major,AC Improved,14037.748,Good,1150168.844632,32.9469932,-117.1283011,32.94778400000001,-117.1276874
28993,SS-030116,60.806000000000004,ADOLPHIA ST,BLACK MTN RD,MORAN WY,515.8268,40.0,Major,AC Improved,20633.072,Fair,1254614.576032,32.9468353,-117.1298857,32.9469932,-117.1283011
28994,SS-030117,85.92200000000001,ALDERLEY ST,S 61ST ST,KIRTRIGHT ST,279.0879,36.0,Residential,AC Improved,10047.1644,Good,863272.4595768,32.7005747,-117.0668509,32.7005597,-117.0658541
28995,SS-030118,86.94200000000001,ALDERLEY ST,KIRTRIGHT ST,O MEARA ST,911.2657,36.0,Residential,AC Improved,32805.5652,Good,2852181.4496183996,32.7005597,-117.0658541,32.7005001,-117.0629513
28996,SS-030119,36.81,ALTADENA AV,LANDIS ST,WIGHTMAN ST,456.7961,40.0,Residential,AC Improved,18271.843999999997,Poor,672586.5776399999,32.7459739,-117.0859648,32.7470345,-117.0854379
28997,SS-030120,31.5,ALTADENA AV,STERLING CT,LANDIS ST,389.4683,40.0,Collector,AC Improved,15578.732,Poor,490730.05799999996,32.7451544,-117.0860628,32.7459739,-117.0859648
28998,SS-030121,32.0,ALTADENA AV,STERLING CT,STERLING CT,233.8567,40.0,Collector,AC Improved,9354.268,Poor,299336.576,32.7451544,-117.0860628,32.7451544,-117.0860628
28999,SS-030122,44.593999999999994,ALTADENA AV,LORIS ST,STERLING CT,1228.9145,40.0,Collector,AC Improved,49156.58,Fair,2192088.52852,32.7412108,-117.086592,32.7451544,-117.0860628
29000,SS-030123,48.681999999999995,ALTADENA AV,CORLISS ST,LORIS ST,1801.0935,40.0,Collector,AC Improved,72043.74,Fair,3507233.35068,32.738239,-117.0885617,32.7412108,-117.086592
29001,SS-030124,19.0,ALTADENA AV,EUCLID AV,CORLISS ST,147.3107,40.0,Collector,PCC Jointed Concrete,5892.428000000001,Poor,111956.132,32.7369724,-117.0900123,32.738239,-117.0885617
29002,SS-030125,75.85600000000001,AQUARIUS DR,CAM RUIZ,MENKAR RD,522.4182,40.0,Prime,AC Improved,20896.728,Good,1585142.1991680001,32.9342596,-117.1466884,32.930454,-117.14241
29003,SS-030126,100.0,AQUARIUS DR,KELOWNA RD,MARKAB DR,125.0041,40.0,Prime,AC Improved,5000.164000000001,Good,500016.4,32.930283,-117.140907,32.930286,-117.140503
29004,SS-030127,69.656,AQUARIUS DR,MENKAR RD,KELOWNA RD,469.4079,40.0,Prime,AC Improved,18776.316000000003,Fair,1307883.067296,32.930454,-117.14241,32.930283,-117.140907
29005,SS-030128,73.42,AQUARIUS DR,MARKAB DR,ACRUX DR,214.5325,40.0,Prime,AC Improved,8581.3,Good,630039.046,32.930286,-117.140503,32.930214,-117.139809
29006,SS-030129,68.236,AQUARIUS DR,ACRUX DR,SPICA DR,251.3184,40.0,Prime,AC Improved,10052.735999999999,Fair,685958.493696,32.930214,-117.139809,32.930065,-117.139008
29007,SS-030130,67.53399999999999,AQUARIUS DR,SPICA DR,AQUARIUS PL,278.8367,40.0,Prime,AC Improved,11153.468,Fair,753238.307912,32.930065,-117.139008,32.929939,-117.138107
29008,SS-030131,64.762,AQUARIUS DR,AQUARIUS PL,WESTONHILL DR,764.0531,40.0,Prime,AC Improved,30562.124,Fair,1979264.2744880002,32.929939,-117.138107,32.9299408,-117.1356187
29009,SS-030132,23.406,AQUARIUS DR,WESTONHILL DR,BOOTES ST,518.1856,40.0,Prime,AC Improved,20727.424,Poor,485146.08614399994,32.9299408,-117.1356187,32.929951,-117.133926
29010,SS-030134,9.75,ARMOUR ST,CALEDONIA DR,DELLWOOD ST,255.0315,31.0,Prime,AC Improved,7905.9765,Poor,77083.270875,32.8202014,-117.1578049,32.8202166,-117.1569828
29011,SS-030135,34.472,ARMOUR ST,LOCHLOMOND ST,CALEDONIA DR,255.0175,31.0,Residential,AC Improved,7905.5425,Poor,272519.86105999997,32.8201888,-117.1586307,32.8202014,-117.1578049
29012,SS-030136,9.46,ARMOUR ST,KIRKCALDY DR,LOCHLOMOND ST,492.2936,31.0,Residential,AC Improved,15261.1016,Poor,144370.021136,32.8201713,-117.1602139,32.8201888,-117.1586307
29013,SS-030137,77.1,AUBURN DR,LORIS ST,CORLISS ST,1327.8928,40.0,Residential,AC Improved,53115.712,Good,4095221.3952,32.7412829,-117.0888108,32.7380354,-117.0902254
29014,SS-030138,70.086,AVNDA DEL GATO,LAPIZ DR,CALLE MORELOS,521.0089,40.0,Residential,AC Improved,20840.356,Good,1460617.190616,32.921886,-117.147713,32.923321,-117.147728
29015,SS-030139,71.67399999999999,AVNDA DEL GATO,HYDRA LN,LAPIZ DR,536.0148,40.0,Residential,AC Improved,21440.592,Good,1536732.991008,32.920414,-117.1476694,32.921886,-117.147713
29016,SS-030140,76.14,AVNDA DEL GATO,VALDOSTA AV,HYDRA LN,311.0258,40.0,Residential,AC Improved,12441.032,Good,947260.1764799999,32.919559,-117.147652,32.920414,-117.1476694
29017,SS-030141,67.066,AVNDA DEL GATO,WESTMORE RD,VALDOSTA AV,668.5908,40.0,Residential,AC Improved,26743.632,Fair,1793588.4237119998,32.917728,-117.147728,32.919559,-117.147652
29018,SS-030142,54.562,BAJA DR,54TH ST,BAJA CT,1261.2889,40.0,Collector,AC Improved,50451.556,Fair,2752737.7984720003,32.7678011,-117.0797735,32.76762,-117.0757118
29019,SS-030143,87.336,BAJA DR,BAJA CT,CAMPANILE DR,1381.8206,40.0,Collector,AC Improved,55272.824,Good,4827307.356864,32.76762,-117.0757118,32.7663265,-117.0717295
29020,SS-030144,88.24,BONITA DR,ENCINA DR,OLVERA AV,556.04,36.0,Collector,AC Improved,20017.44,Good,1766338.9056,32.6984024,-117.0754892,32.6994396,-117.0742575
29021,SS-030145,59.41,BONITA DR,COBAN ST,SANTA ISABEL DR,419.7293,40.0,Residential,AC Improved,16789.172,Fair,997444.7085200001,32.6955137,-117.0788302,32.6962737,-117.0779461
29022,SS-030146,81.956,BONITA DR,SOLOLA AV,COBAN ST,650.2729,40.0,Residential,AC Improved,26010.916,Good,2131750.6316959998,32.6940869,-117.0802597,32.6955137,-117.0788302
29023,SS-030147,58.896,BONITA DR,SANTA ISABEL DR,ENCINA DR,1087.0197,36.0,Residential,AC Improved,39132.7092,Fair,2304760.0410432005,32.6962737,-117.0779461,32.6984024,-117.0754892
29024,SS-030148,39.686,BONITA DR,CERVANTES AV,SOLOLA AV,384.2838,40.0,Residential,AC Improved,15371.351999999999,Poor,610027.4754720001,32.6931334,-117.0807742,32.6940869,-117.0802597
29025,SS-030149,81.4,BOOTES ST,SQUAMISH RD,AQUARIUS DR,200.5264,40.0,Prime,AC Improved,8021.056,Good,652913.9584,32.929436,-117.13372,32.929951,-117.133926
29026,SS-030150,78.0,BOOTES ST,KEREMEOS WY,SQUAMISH RD,253.6957,40.0,Prime,AC Improved,10147.828000000001,Good,791530.584,32.929008,-117.13308,32.929436,-117.13372
29027,SS-030151,47.818000000000005,BOOTES ST,CASSIOEPIA WY,KEREMEOS WY,600.491,40.0,Prime,AC Improved,24019.64,Fair,1148571.14552,32.927826,-117.13176,32.929008,-117.13308
29028,SS-030152,67.078,BOOTES ST,ARCTURUS WY,CASSIOEPIA WY,257.6141,40.0,Prime,AC Improved,10304.564,Fair,691209.543992,32.92712,-117.131706,32.927826,-117.13176
29029,SS-030153,68.248,BOOTES ST,CENTAURUS WY,ARCTURUS WY,515.0596,40.0,Prime,AC Improved,20602.384,Fair,1406071.503232,32.925709,-117.13176,32.92712,-117.131706
29030,SS-030154,62.726000000000006,BOOTES ST,CAPRICORN WY,CENTAURUS WY,254.5645,40.0,Prime,AC Improved,10182.58,Fair,638712.5130800001,32.9250083,-117.1317994,32.925709,-117.13176
29031,SS-030155,68.672,BOOTES ST,ALPHECCA WY,CAPRICORN WY,562.0141,40.0,Residential,AC Improved,22480.564,Fair,1543785.291008,32.9234633,-117.1318004,32.9250083,-117.1317994
29032,SS-030156,48.343999999999994,BOOTES ST,TAURUS PL,ALPHECCA WY,256.008,40.0,Residential,AC Improved,10240.32,Fair,495058.03008,32.9227591,-117.1318015,32.9234633,-117.1318004
29033,SS-030157,44.861999999999995,BOOTES ST,SCORPIUS WY,TAURUS PL,334.861,40.0,Residential,AC Improved,13394.44,Fair,600901.36728,32.9219135,-117.1320692,32.9227591,-117.1318015
29034,SS-030158,50.924,BOOTES ST,CANIS LN,SCORPIUS WY,245.6026,40.0,Residential,AC Improved,9824.104,Fair,500282.672096,32.9213161,-117.1324607,32.9219135,-117.1320692
29035,SS-030159,51.38,BOOTES ST,LIBRA DR,CANIS LN,234.6552,40.0,Residential,AC Improved,9386.208,Fair,482263.36704,32.9206663,-117.1325404,32.9213161,-117.1324607
29036,SS-030160,58.052,BULLOCK DR,PARADISE HILLS RD,SHADY OAK RD,442.4707,40.0,Collector,AC Improved,17698.828,Fair,1027452.363056,32.6971561,-117.0431371,32.6972074,-117.0417609
29037,SS-030161,60.052,BULLOCK DR,SHADY OAK RD,DEEP DELL RD,2397.0898,40.0,Residential,AC Improved,95883.59199999999,Fair,5758001.466783999,32.6972074,-117.0417609,32.6989668,-117.0349528
29038,SS-030162,87.646,BULLOCK DR,GOFF CT,PARADISE HILLS RD,282.2256,40.0,Collector,AC Improved,11289.024,Good,989437.7975040001,32.6968155,-117.0439962,32.6971561,-117.0431371
29039,SS-030163,84.874,BULLOCK DR,ALISHA DR,GOFF CT,226.9206,40.0,Collector,AC Improved,9076.824,Good,770386.360176,32.6966409,-117.0447065,32.6968155,-117.0439962
29040,SS-030164,90.50399999999999,BULLOCK DR,JAMISON CT,ALISHA DR,205.7668,40.0,Collector,AC Improved,8230.671999999999,Good,744908.738688,32.6964935,-117.0453444,32.6966409,-117.0447065
29041,SS-030165,84.46,BULLOCK DR,OHARA CT,JAMISON CT,305.2508,40.0,Collector,AC Improved,12210.032,Good,1031259.30272,32.6962302,-117.0462757,32.6964935,-117.0453444
29042,SS-030166,89.62799999999999,BULLOCK DR,CARLY CT,OHARA CT,264.055,40.0,Collector,AC Improved,10562.2,Good,946668.8616,32.6960026,-117.0470881,32.6962302,-117.0462757
29043,SS-030167,83.36,BULLOCK DR,JANSEN CT,CARLY CT,263.746,40.0,Collector,AC Improved,10549.84,Good,879434.6624,32.6957782,-117.0479083,32.6960026,-117.0470881
29044,SS-030168,84.04799999999999,BULLOCK DR,NEWHOPE CT,JANSEN CT,282.7719,40.0,Collector,AC Improved,11310.876,Good,950656.506048,32.6955384,-117.0487807,32.6957782,-117.0479083
29045,SS-030169,70.77600000000001,BULLOCK DR,S WOODMAN ST,NEWHOPE CT,267.8288,40.0,Collector,AC Improved,10713.152,Good,758234.0459520001,32.6952887,-117.0496767,32.6955384,-117.0487807
29046,SS-030170,54.053999999999995,BULLOCK DR,PARKLAND WY,S WOODMAN ST,240.0,40.0,Collector,AC Improved,9600.0,Fair,518918.4,32.6949079,-117.0502517,32.6952887,-117.0496767
29047,SS-030171,90.836,BULLOCK DR,FREED MANOR LN,PARKLAND WY,845.0,40.0,Collector,AC Improved,33800.0,Good,3070256.8,32.6937323,-117.0526281,32.6949079,-117.0502517
29048,SS-030172,80.7,BULLOCK DR,HERRERA CT,GILMARTIN DR,198.0,40.0,Collector,AC Improved,7920.0,Good,639144.0,32.6934246,-117.0549286,32.6936317,-117.0543276
29049,SS-030173,84.64,BULLOCK DR,CONTRERAS CT,HERRERA CT,373.0,40.0,Collector,AC Improved,14920.0,Good,1262828.8,32.6930644,-117.0560695,32.6934246,-117.0549286
29050,SS-030174,89.274,BULLOCK DR,BLANFORD ST,CONTRERAS CT,313.0,40.0,Collector,AC Improved,12520.0,Good,1117710.48,32.6929672,-117.0570498,32.6930644,-117.0560695
29051,SS-030175,79.632,BULLOCK DR,DUARTE PL,BLANFORD ST,236.0,40.0,Collector,AC Improved,9440.0,Good,751726.08,32.6928836,-117.0578123,32.6929672,-117.0570498
29052,SS-030176,93.16799999999999,BULLOCK DR,GALLEGOS TR,DUARTE PL,559.0,40.0,Collector,AC Improved,22360.0,Good,2083236.48,32.6923528,-117.0595018,32.6928836,-117.0578123
29053,SS-030177,78.288,BULLOCK DR,DIVISION ST,GALLEGOS TR,143.0,40.0,Collector,AC Improved,5720.0,Good,447807.36,32.6920251,-117.0597671,32.6923528,-117.0595018
29054,SS-030178,80.862,BULLOCK DR,GILMARTIN DR,FREED MANOR LN,540.0,40.0,Collector,AC Improved,21600.0,Good,1746619.2,32.6936317,-117.0543276,32.6937323,-117.0526281
29055,SS-030179,80.006,CALEDONIA DR,OTHELLO AV,ARMOUR ST,1141.7989,36.0,Prime,AC Improved,41104.7604,Good,3288627.4605624,32.8171143,-117.1572232,32.8202014,-117.1578049
29056,SS-030180,84.196,CAPRICORN WY,BOOTES ST,POLARIS DR,327.0,40.0,Collector,AC Improved,13080.0,Good,1101283.68,32.9250083,-117.1317994,32.9249361,-117.1307608
29057,SS-030181,89.4,CAPRICORN WY,POLARIS DR,CRATER DR,712.0,40.0,Collector,AC Improved,28480.0,Good,2546112.0,32.9249361,-117.1307608,32.9248567,-117.1284518
29058,SS-030182,85.456,CAPRICORN WY,CRATER DR,PEGASUS AV,258.0,40.0,Collector,AC Improved,10320.0,Good,881905.92,32.9248567,-117.1284518,32.9248325,-117.127605
29059,SS-030183,75.806,CAPRICORN WY,CAM RUIZ,KELOWNA RD,877.6276,40.0,Prime,AC Improved,35105.104,Good,2661177.513824,32.9250356,-117.1439265,32.9246186,-117.1412516
29060,SS-030184,52.49,CAPRICORN WY,BEATON CT,BOOTES ST,410.9744,40.0,Prime,AC Improved,16438.976000000002,Fair,862881.8502399999,32.924637,-117.13298,32.9250083,-117.1317994
29061,SS-030185,48.483999999999995,CAPRICORN WY,ORION WY,BEATON CT,606.6239,40.0,Prime,AC Improved,24264.956000000002,Fair,1176462.1267040002,32.924278,-117.134819,32.924637,-117.13298
29062,SS-030186,37.24,CAPRICORN WY,WESTONHILL DR,ORION WY,263.7258,40.0,Prime,AC Improved,10549.032,Poor,392845.95168,32.9242007,-117.1356667,32.924278,-117.134819
29063,SS-030187,41.422,CAPRICORN WY,GANESTA RD,WESTONHILL DR,1074.2683,40.0,Prime,AC Improved,42970.732,Fair,1779933.660904,32.924107,-117.13916,32.9242007,-117.1356667
29064,SS-030188,73.308,CAPRICORN WY,SAGITTARIUS RD,GANESTA RD,176.0454,40.0,Prime,AC Improved,7041.816,Good,516221.447328,32.924091,-117.13974,32.924107,-117.13916
29065,SS-030189,62.762,CAPRICORN WY,KELOWNA RD,SAGITTARIUS RD,519.8885,40.0,Prime,AC Improved,20795.54,Fair,1305169.68148,32.9246186,-117.1412516,32.924091,-117.13974
29066,SS-030190,98.5,CHEROKEE AV,MONROE AV,MADISON AV,707.1809,36.0,Residential,AC Improved,25458.5124,Good,2507663.4714,32.7589996,-117.1141576,32.7609372,-117.1141313
29067,SS-030191,56.15,CHEROKEE AV,MEADE AV,MONROE AV,673.1674,36.0,Residential,AC Improved,24234.0264,Fair,1360740.5823600001,32.7571721,-117.1147074,32.7589996,-117.1141576
29068,SS-030192,76.074,CONRAD AV,DIANE AV,AMNEST ST,257.7779,40.0,Residential,AC Improved,10311.116,Good,784407.838584,32.836026,-117.1870553,32.835968,-117.186234
29069,SS-030193,60.73,CONRAD AV,AMNEST ST,ARTESIAN ST,248.0727,40.0,Residential,AC Improved,9922.908000000001,Fair,602618.2028399999,32.835968,-117.186234,32.8359625,-117.1854264
29070,SS-030194,75.134,CONRAD AV,ARTESIAN ST,DAWNE ST,252.097,40.0,Residential,AC Improved,10083.88,Good,757642.23992,32.8359625,-117.1854264,32.835968,-117.186234
29071,SS-030195,82.348,CONRAD AV,LONGFORD ST,KILKEE ST,822.0006,40.0,Residential,AC Improved,32880.024,Good,2707604.216352,32.8359696,-117.1827052,32.8359913,-117.1800335
29072,SS-030196,81.204,CONRAD AV,KILKEE ST,LIMERICK AV,403.5466,40.0,Residential,AC Improved,16141.864,Good,1310783.924256,32.8359913,-117.1800335,32.8359432,-117.1787212
29073,SS-030197,71.44800000000001,CONRAD AV,DAWNE ST,LONGFORD ST,585.1304,40.0,Residential,AC Improved,23405.216,Good,1672255.872768,32.835968,-117.186234,32.8359696,-117.1827052
29074,SS-030198,63.348,CREST WY,LA AMATISTA RD,CREST RD,554.1364,36.0,Major,AC Improved,19948.9104,Fair,1263723.5760192,32.9514638,-117.255963,32.9514638,-117.255963
29075,SS-030199,45.272,CREST WY,EL AMIGO RD,LA AMATISTA RD,379.9977,36.0,Major,AC Improved,13679.9172,Fair,619317.2114784,32.9505513,-117.2555404,32.9514638,-117.255963
29076,SS-030200,20.12,CREST WY,DEL MAR HEIGHTS RD,EL AMIGO RD,444.89599999999996,36.0,Major,AC Improved,16016.256000000001,Poor,322247.07071999996,32.949386,-117.2551314,32.9505513,-117.2555404
29077,SS-030201,73.92399999999999,DEEP DELL RD,S SIENA ST,WOODSHAWN DR,258.9365,40.0,Residential,AC Improved,10357.46,Good,765664.87304,32.7014522,-117.037729,32.7011631,-117.0369527
29078,SS-030202,73.96600000000001,DEEP DELL RD,WOODSHAWN DR,DEEP DELL CV,404.7631,40.0,Residential,AC Improved,16190.524,Good,1197548.298184,32.7011631,-117.0369527,32.7006006,-117.0358365
29079,SS-030203,76.73,DEEP DELL RD,DEEP DELL CV,BULLOCK DR,635.6003,40.0,Residential,AC Improved,25424.012000000002,Good,1950784.44076,32.7006006,-117.0358365,32.6989668,-117.0349528
29080,SS-030204,73.236,DEEP DELL RD,BULLOCK DR,BROOKHAVEN RD,1597.2299,40.0,Residential,AC Improved,63889.195999999996,Good,4678989.158256,32.6989668,-117.0349528,32.6964718,-117.0308494
29081,SS-030205,81.396,DELLWOOD ST,OSTROW ST,ARMOUR ST,1144.838,36.0,Residential,AC Improved,41214.168,Good,3354668.418528,32.814257,-117.15655,32.8202166,-117.1569828
29082,SS-030206,75.094,DULUTH AV,S 58TH ST,S RADIO DR,716.3081,30.0,Residential,AC Improved,21489.243,Good,1613713.213842,32.70079080000001,-117.0732374,32.7007583,-117.070923
29083,SS-030207,67.318,ENCINA DR,SANTA ISABEL DR,BONITA DR,1257.5277,30.0,Residential,AC Improved,37725.831,Fair,2539627.491258,32.6967617,-117.0786453,32.6984024,-117.0754892
29084,SS-030209,43.12,FIRETHORN ST,PALM (SB) AV,FUCHSIA LN,677.0007,40.0,Residential,AC Improved,27080.028,Fair,1167690.80736,32.5790086,-117.0403256,32.5818616,-117.0403243
29085,SS-030210,73.696,FIRETHORN ST,FUCHSIA LN,EL CEDRO CT,617.0203,40.0,Residential,AC Improved,24680.812,Good,1818877.121152,32.5818616,-117.0403243,32.5801528,-117.0403335
29086,SS-030211,85.38799999999999,FIRETHORN ST,EL CEDRO CT,DARWIN WY,1204.0235,40.0,Residential,AC Improved,48160.94,Good,4112366.3447199995,32.5801528,-117.0403335,32.5768503,-117.0403108
29087,SS-030212,94.75200000000001,FIRETHORN ST,DARWIN WY,HYDRANGEA CT,302.2114,40.0,Residential,AC Improved,12088.456,Good,1145405.3829120002,32.5768503,-117.0403108,32.5760171,-117.040223
29088,SS-030213,88.444,FIRETHORN ST,HYDRANGEA CT,CRANBERRY CT,270.2667,40.0,Residential,AC Improved,10810.668,Good,956138.720592,32.5760171,-117.040223,32.5752519,-117.040254
29089,SS-030214,80.936,FIRETHORN ST,CRANBERRY CT,MARGE WY,119.2058,40.0,Residential,AC Improved,4768.232,Good,385921.625152,32.5752519,-117.040254,32.5748885,-117.040277
29091,SS-030216,86.2,FONTAINE ST,CONESTOGA WY,FONTAINE PL,275.05400000000003,36.0,Prime,AC Improved,9901.944,Good,853547.5728,32.8018293,-117.0766065,32.801812,-117.0757231
29092,SS-030217,49.856,FONTAINE ST,PRINCESS VIEW DR,CONESTOGA WY,464.719,40.0,Prime,AC Improved,18588.76,Fair,926761.2185600001,32.8017964,-117.0780408,32.8018293,-117.0766065
29093,SS-030218,48.428000000000004,FONTAINE ST,HAMLET AV,MARGERUM AV,240.2665,40.0,Prime,AC Improved,9610.66,Fair,465425.04248,32.801688,-117.0674882,32.8017716,-117.0667247
29094,SS-030219,38.501999999999995,FONTAINE ST,FORMAL CT,HAMLET AV,266.4523,40.0,Prime,AC Improved,10658.091999999999,Poor,410357.858184,32.8016585,-117.0683718,32.801688,-117.0674882
29095,SS-030220,43.224,FONTAINE ST,FONTAINE PL,LINNA PL,1045.0608,36.0,Prime,AC Improved,37622.1888,Fair,1626181.4886911998,32.801812,-117.0757231,32.8031716,-117.0729258
29096,SS-030221,63.026,FONTAINE ST,LINNA PL,FORMAL CT,1525.185,40.0,Prime,AC Improved,61007.4,Fair,3845052.3924,32.8031716,-117.0729258,32.8016585,-117.0683718
29097,SS-030222,95.0,FRANKLIN AV,GLORIA ST,S 49TH ST,356.0126,40.0,Collector,AC Improved,14240.503999999999,Good,1352847.88,32.7022715,-117.0904679,32.7022728,-117.089303
