,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
2204,SS-000155,80.04,5TH AV,WALNUT AV,IVY LN,232.0023,52.0,Collector,AC Improved,12064.1196,Good,965612.132784,32.7414795,-117.1603739,32.7421294,-117.1603793
2205,SS-000156,80.44,5TH AV,UPAS ST,WALNUT AV,246.9998,52.0,Collector,AC Improved,12843.9896,Good,1033170.523424,32.7408033,-117.1603657,32.7414795,-117.1603739
2206,SS-000157,98.236,5TH AV,THORN ST,UPAS ST,381.0012,52.0,Collector,AC Improved,19812.0624,Good,1946257.7619264,32.7397551,-117.1603648,32.7408033,-117.1603657
2207,SS-000158,92.432,5TH AV,SPRUCE ST,THORN ST,377.0016,52.0,Collector,AC Improved,19604.0832,Good,1812044.6183424,32.7387085,-117.1603514,32.7397551,-117.1603648
2208,SS-000159,93.436,5TH AV,REDWOOD ST,SPRUCE ST,382.9999,52.0,Collector,AC Improved,19915.9948,Good,1860870.8901328,32.7376575,-117.1603432,32.7387085,-117.1603514
2209,SS-000160,96.35600000000001,5TH AV,QUINCE ST,REDWOOD ST,380.0012,52.0,Collector,AC Improved,19760.0624,Good,1904000.5726143997,32.7366063,-117.1603356,32.7376575,-117.1603432
2210,SS-000161,91.488,5TH AV,PALM ST,QUINCE ST,375.0002,52.0,Collector,AC Improved,19500.0104,Good,1784016.9514751998,32.7355645,-117.1603169,32.7366063,-117.1603356
2211,SS-000162,89.28,5TH AV,OLIVE ST,PALM ST,384.0012,52.0,Collector,AC Improved,19968.0624,Good,1782748.611072,32.7345224,-117.1603093,32.7355645,-117.1603169
2212,SS-000163,90.63600000000001,5TH AV,NUTMEG ST,OLIVE ST,385.9999,52.0,Collector,AC Improved,20071.9948,Good,1819245.3206928002,32.7334878,-117.1602964,32.7345224,-117.1603093
2213,SS-000164,86.3,5TH AV,MAPLE ST,NUTMEG ST,380.0055,52.0,Collector,AC Improved,19760.286,Good,1705312.6818,32.7324382,-117.1602946,32.7334878,-117.1602964
2214,SS-000165,93.352,5TH AV,LAUREL ST,MAPLE ST,378.9999,52.0,Collector,AC Improved,19707.9948,Good,1839780.7305696,32.7313918,-117.1602848,32.7324382,-117.1602946
2215,SS-000166,86.02,5TH AV,KALMIA ST,LAUREL ST,376.9999,52.0,Collector,AC Improved,19603.9948,Good,1686335.632696,32.7303357,-117.1602798,32.7313918,-117.1602848
2216,SS-000167,86.49600000000001,5TH AV,JUNIPER ST,KALMIA ST,383.0002,52.0,Collector,AC Improved,19916.0104,Good,1722655.2355584,32.7292937,-117.160265,32.7303357,-117.1602798
2217,SS-000168,82.088,5TH AV,IVY ST,JUNIPER ST,380.0012,52.0,Collector,AC Improved,19760.0624,Good,1622064.0022912,32.7282444,-117.1602686,32.7292937,-117.160265
2218,SS-000169,82.09200000000001,5TH AV,HAWTHORN ST,IVY ST,380.0052,52.0,Collector,AC Improved,19760.2704,Good,1622160.1176768,32.7272025,-117.160262,32.7282444,-117.1602686
2219,SS-000170,85.27600000000001,5TH AV,GRAPE ST,HAWTHORN ST,378.0016,52.0,Collector,AC Improved,19656.0832,Good,1676192.1509632,32.7261549,-117.160249,32.7272025,-117.160262
2220,SS-000171,90.088,5TH AV,FIR ST,GRAPE ST,386.0012,52.0,Collector,AC Improved,20072.0624,Good,1808251.9574912,32.7251186,-117.1602388,32.7261549,-117.160249
2221,SS-000172,80.738,5TH AV,ELM ST,FIR ST,382.0012,52.0,Collector,AC Improved,19864.0624,Good,1603784.6700511998,32.7240821,-117.1602392,32.7251186,-117.1602388
2222,SS-000173,68.25399999999999,5TH AV,DATE ST,ELM ST,363.9999,52.0,Collector,AC Improved,18927.9948,Fair,1291911.3570792,32.7315252,-117.1602235,32.7240821,-117.1602392
2223,SS-000174,69.16,5TH AV,BEECH ST,CEDAR ST,382.9999,52.0,Collector,AC Improved,19915.9948,Fair,1377390.200368,32.7209178,-117.1602043,32.7219476,-117.1602093
2224,SS-000175,79.908,5TH AV,ASH ST,BEECH ST,377.0012,52.0,Collector,AC Improved,19604.0624,Good,1566521.4182592,32.719898,-117.1601885,32.7209178,-117.1602043
2225,SS-000176,67.57600000000001,5TH AV,A ST,ASH ST,380.0002,52.0,Collector,AC Improved,19760.0104,Fair,1335302.4627904,32.7188393,-117.1601783,32.719898,-117.1601885
2226,SS-000177,77.68,5TH AV,B ST,A ST,379.9999,52.0,Collector,AC Improved,19759.9948,Good,1534956.396064,32.7177976,-117.1601731,32.7188393,-117.1601783
2227,SS-000178,82.204,5TH AV,C ST,B ST,381.0012,38.0,Collector,AC Improved,14478.0456,Good,1190153.2605023999,32.7165691,-117.1600333,32.7177976,-117.1601731
2228,SS-000179,84.5,5TH AV,BROADWAY,C ST,387.0015,38.0,Collector,AC Improved,14706.056999999999,Good,1242661.8165,32.7157397,-117.1601681,32.7165691,-117.1600333
2229,SS-000180,85.14399999999999,5TH AV,E ST,BROADWAY,382.0051,52.0,Collector,AC Improved,19864.2652,Good,1691322.9961888,32.7146648,-117.1601716,32.7157397,-117.1601681
2230,SS-000181,69.4,5TH AV,F ST,E ST,373.0013,52.0,Collector,AC Improved,19396.0676,Fair,1346087.0914399999,32.7136224,-117.160169,32.7146648,-117.1601716
2231,SS-000182,80.24600000000001,5TH AV,G ST,F ST,386.0015,52.0,Collector,AC Improved,20072.078,Good,1610703.971188,32.7125731,-117.1601578,32.7136224,-117.160169
2232,SS-000183,77.27600000000001,5TH AV,MARKET ST,G ST,391.005,52.0,Collector,AC Improved,20332.26,Good,1571195.72376,32.7115324,-117.1601472,32.7125731,-117.1601578
2233,SS-000184,83.348,5TH AV,ISLAND AV,MARKET ST,387.0115,52.0,Collector,AC Improved,20124.598,Good,1677344.994104,32.7104405,-117.1601364,32.7115324,-117.1601472
2234,SS-000185,83.25,5TH AV,J ST,ISLAND AV,382.0015,52.0,Collector,AC Improved,19864.078,Good,1653684.4935,32.7093981,-117.160133,32.7104405,-117.1601364
2235,SS-000186,85.92,5TH AV,K ST,J ST,382.0012,52.0,Collector,AC Improved,19864.0624,Good,1706720.241408,32.7083469,-117.1601174,32.7093981,-117.160133
2236,SS-000187,83.428,5TH AV,L ST,K ST,385.6579,52.0,Collector,AC Improved,20054.2108,Good,1673082.6986224,32.7073488,-117.1601732,32.7083469,-117.1601174
2237,SS-000191,66.88,5TH AV,CEDAR ST,DATE ST,390.0002,52.0,Collector,AC Improved,20280.0104,Fair,1356327.095552,32.7219476,-117.1602093,32.7315252,-117.1602235
2238,SS-000192,79.5,5TH AV,HARBOR DR,L ST,196.0867,67.0,Collector,AC Improved,13137.8089,Good,1044455.80755,32.7069367,-117.1605,32.7073488,-117.1601732
2241,SS-000195,77.592,6TH AV,ROBINSON AV,6TH EX AV,497.004,60.0,Major,AC Improved,29820.24,Good,2313812.06208,32.7469738,-117.1595248,32.712074,-117.158949
2242,SS-000196,83.324,6TH AV,EVANS PL,ROBINSON AV,337.0,60.0,Major,AC Improved,20220.0,Good,1684811.28,32.7460478,-117.1595084,32.7469738,-117.1595248
2243,SS-000197,81.988,6TH AV,PENNSYLVANIA AV,EVANS PL,329.6117,60.0,Major,AC Improved,19776.702,Good,1621452.243576,32.7451388,-117.1595474,32.7460478,-117.1595084
2244,SS-000198,86.22399999999999,6TH AV,ANDERSON PL,PENNSYLVANIA AV,331.0,50.0,Major,AC Improved,16550.0,Good,1427007.2,32.7442372,-117.1595055,32.7451388,-117.1595474
2245,SS-000200,59.368,6TH AV,BALBOA DR,UPAS ST,84.71700000000001,60.0,Major,AC Improved,5083.02,Fair,301768.73136,32.740818,-117.1594298,32.7410187,-117.1594666
2246,SS-000201,82.848,6TH AV,THORN ST,BALBOA DR,385.5955,60.0,Major,AC Improved,23135.73,Good,1916748.95904,32.739758,-117.1593943,32.740818,-117.1594298
2247,SS-000202,72.66,6TH AV,SPRUCE ST,THORN ST,375.0216,60.0,Collector,AC Improved,22501.296000000002,Good,1634944.16736,32.7387139,-117.1594058,32.739758,-117.1593943
2248,SS-000203,82.836,6TH AV,REDWOOD ST,SPRUCE ST,384.0116,60.0,Collector,AC Improved,23040.696,Good,1908599.093856,32.7376666,-117.1594059,32.7387139,-117.1594058
2249,SS-000204,86.176,6TH AV,QUINCE DR,REDWOOD ST,376.0119,60.0,Collector,AC Improved,22560.714,Good,1944192.0896639999,32.7366288,-117.1594117,32.7376666,-117.1594059
2250,SS-000205,79.1,6TH AV,PALM ST,QUINCE DR,375.0122,60.0,Collector,AC Improved,22500.732000000004,Good,1779807.9012,32.7355767,-117.1594108,32.7366288,-117.1594117
2251,SS-000206,82.03200000000001,6TH AV,OLIVE ST,PALM ST,388.0205,60.0,Collector,AC Improved,23281.23,Good,1909805.85936,32.7345254,-117.1594039,32.7355767,-117.1594108
2252,SS-000207,87.184,6TH AV,NUTMEG ST,OLIVE ST,383.0116,60.0,Collector,AC Improved,22980.696,Good,2003549.000064,32.7334878,-117.1594088,32.7345254,-117.1594039
2253,SS-000208,79.072,6TH AV,MAPLE ST,NUTMEG ST,383.0002,60.0,Collector,AC Improved,22980.012000000002,Good,1817075.508864,32.7324501,-117.1594035,32.7334878,-117.1594088
2254,SS-000209,79.304,6TH AV,EL PRADO,MAPLE ST,377.0052,60.0,Collector,AC Improved,22620.312,Good,1793881.222848,32.73140050000001,-117.1594096,32.7324501,-117.1594035
2255,SS-000210,75.42,6TH AV,KALMIA ST,EL PRADO,378.0118,60.0,Collector,AC Improved,22680.708,Good,1710578.9973600002,32.7303299,-117.1594076,32.73140050000001,-117.1594096
2256,SS-000211,81.86,6TH AV,JUNIPER RD,KALMIA ST,383.0054,60.0,Major,AC Improved,22980.324,Good,1881169.3226400001,32.7293507,-117.1593682,32.7303299,-117.1594076
2257,SS-000212,77.968,6TH AV,IVY ST,JUNIPER RD,379.0474,60.0,Major,AC Improved,22742.843999999997,Good,1773214.060992,32.7282495,-117.1594154,32.7293507,-117.1593682
2258,SS-000213,81.208,6TH AV,HAWTHORN ST,IVY ST,381.0327,60.0,Major,AC Improved,22861.962000000003,Good,1856574.210096,32.7272059,-117.1594185,32.7282495,-117.1594154
2259,SS-000214,80.642,6TH AV,GRAPE ST,HAWTHORN ST,376.0481,60.0,Major,AC Improved,22562.886000000002,Good,1819516.252812,32.7261616,-117.1594174,32.7272059,-117.1594185
2260,SS-000215,74.914,6TH AV,FIR ST,GRAPE ST,388.0463,60.0,Major,AC Improved,23282.778,Good,1744206.0310919997,32.7251306,-117.1594056,32.7261616,-117.1594174
2261,SS-000216,76.834,6TH AV,ELM ST,FIR ST,383.1304,60.0,Major,AC Improved,22987.824,Good,1766246.469216,32.7240678,-117.159453,32.7251306,-117.1594056
2262,SS-000217,81.28399999999999,6TH AV,BEECH ST,CEDAR ST,382.0117,52.0,Collector,AC Improved,19864.6084,Good,1614674.8291856002,32.7209324,-117.1592965,32.7219712,-117.1593069
2263,SS-000218,76.194,6TH AV,ASH ST,BEECH ST,379.0052,52.0,Collector,AC Improved,19708.2704,Good,1501651.9548576,32.7199041,-117.1593048,32.7209324,-117.1592965
2264,SS-000219,78.672,6TH AV,A ST,ASH ST,377.0055,52.0,Collector,AC Improved,19604.286,Good,1542308.388192,32.7188538,-117.1592903,32.7199041,-117.1593048
2265,SS-000220,76.608,6TH AV,B ST,A ST,380.9999,52.0,Collector,AC Improved,19811.9948,Good,1517757.2976384,32.7177981,-117.1592989,32.7188538,-117.1592903
2266,SS-000221,69.52600000000001,6TH AV,C ST,B ST,380.9999,52.0,Collector,AC Improved,19811.9948,Fair,1377448.7504648,32.7168138,-117.1592452,32.7177981,-117.1592989
2267,SS-000222,73.648,6TH AV,BROADWAY,C ST,385.0002,52.0,Collector,AC Improved,20020.0104,Good,1474433.7259392,32.7157607,-117.1592636,32.7168138,-117.1592452
2268,SS-000223,37.83,6TH AV,E ST,BROADWAY,381.0012,52.0,Collector,AC Improved,19812.0624,Poor,749490.320592,32.7146727,-117.1592402,32.7157607,-117.1592636
2269,SS-000224,87.7,6TH AV,F ST,E ST,375.0,52.0,Collector,AC Improved,19500.0,Good,1710150.0,32.7136279,-117.1592326,32.7146727,-117.1592402
2270,SS-000225,59.372,6TH AV,G ST,F ST,385.0002,52.0,Collector,AC Improved,20020.0104,Fair,1188628.0574687999,32.7125787,-117.1592243,32.7136279,-117.1592326
2271,SS-000226,85.21799999999999,6TH AV,MARKET ST,G ST,389.0114,52.0,Collector,AC Improved,20228.5928,Good,1723840.2212304,32.7115391,-117.159216,32.7125787,-117.1592243
2272,SS-000227,88.598,6TH AV,ISLAND AV,MARKET ST,386.0051,52.0,Collector,AC Improved,20072.2652,Good,1778362.5521896,32.7104503,-117.1592059,32.7115391,-117.159216
2273,SS-000228,87.316,6TH AV,J ST,ISLAND AV,385.0002,52.0,Collector,AC Improved,20020.0104,Good,1748067.2280863998,32.7093818,-117.1591944,32.7104503,-117.1592059
2274,SS-000229,90.83,6TH AV,K ST,J ST,382.0117,52.0,Collector,AC Improved,19864.6084,Good,1804302.380972,32.7083518,-117.1592114,32.7093818,-117.1591944
2275,SS-000230,93.4,6TH AV,L ST,K ST,382.0117,52.0,Collector,AC Improved,19864.6084,Good,1855354.42456,32.7072999,-117.1592216,32.7083518,-117.1592114
2276,SS-000231,77.44800000000001,6TH AV,BROOKES AV,ANDERSON PL,764.0,60.0,Major,AC Improved,45840.0,Good,3550216.32,32.7432335,-117.1602729,32.7442372,-117.1595055
2277,SS-000232,84.25200000000001,6TH AV,UPAS ST,IVY LN,399.0,60.0,Major,AC Improved,23940.0,Good,2016992.88,32.7410187,-117.1594666,32.7421456,-117.1594968
2278,SS-000233,71.178,6TH AV,CEDAR ST,ELM ST,756.5203,52.0,Collector,AC Improved,39339.0556,Good,2800075.2994967997,32.7219712,-117.1593069,32.7240678,-117.159453
2280,SS-000235,75.012,6TH EX AV,6TH AV,WASHINGTON ST,635.6135,22.0,Major,AC Improved,13983.497,Good,1048930.076964,32.712074,-117.158949,32.7503786,-117.155573
2281,SS-000236,68.024,6TH EX AV,WASHINGTON ST,6TH EX ST,1231.8706,22.0,Major,AC Improved,27101.1532,Fair,1843528.8452768002,32.7503786,-117.155573,32.7078159,-117.15876
2282,SS-000237,81.35600000000001,7TH AV,UNIVERSITY AV,WASHINGTON ST,604.0072,46.0,Residential,AC Improved,27784.3312,Good,2260422.0491072005,32.748367,-117.1583926,32.7123709,-117.1576329
2283,SS-000238,83.694,7TH AV,ROBINSON AV,UNIVERSITY AV,512.0087,41.0,Residential,AC Improved,20992.3567,Good,1756934.3016498,32.7469589,-117.158387,32.748367,-117.1583926
2284,SS-000239,82.48200000000001,7TH AV,PENNSYLVANIA AV,ROBINSON AV,664.0188,41.0,Residential,AC Improved,27224.7708,Good,2245553.5451256,32.7451424,-117.1583824,32.7469589,-117.158387
2286,SS-000241,82.46799999999999,7TH AV,CEDAR ST,DATE ST,378.8922,52.0,Residential,AC Improved,19702.3944,Good,1624817.0613792,32.7219839,-117.1583862,32.7228743,-117.1583981
2287,SS-000242,79.63600000000001,7TH AV,BEECH ST,CEDAR ST,380.9999,52.0,Residential,AC Improved,19811.9948,Good,1577748.0178928,32.7209446,-117.1583953,32.7219839,-117.1583862
2288,SS-000243,67.226,7TH AV,ASH ST,BEECH ST,381.0012,52.0,Collector,AC Improved,19812.0624,Fair,1331885.7069024,32.7199081,-117.1583705,32.7209446,-117.1583953
2289,SS-000244,89.48,7TH AV,A ST,ASH ST,374.0002,52.0,Collector,AC Improved,19448.0104,Good,1740207.9705919998,32.7188655,-117.1583658,32.7199081,-117.1583705
2290,SS-000245,80.294,7TH AV,B ST,A ST,382.0012,36.0,Collector,AC Improved,13752.0432,Good,1104206.5567008,32.7177945,-117.1583575,32.7188655,-117.1583658
2291,SS-000246,70.268,7TH AV,C ST,B ST,382.0051,52.0,Collector,AC Improved,19864.2652,Good,1395822.1870736,32.7168149,-117.1583721,32.7177945,-117.1583575
2292,SS-000247,80.13600000000001,7TH AV,BROADWAY,C ST,383.0015,52.0,Collector,AC Improved,19916.078,Good,1595994.826608,32.7157529,-117.1583399,32.7168149,-117.1583721
2293,SS-000248,83.684,7TH AV,E ST,BROADWAY,380.0052,52.0,Collector,AC Improved,19760.2704,Good,1653618.4681536,32.7146908,-117.1583404,32.7157529,-117.1583399
2294,SS-000249,79.756,7TH AV,F ST,E ST,376.0012,52.0,Collector,AC Improved,19552.0624,Good,1559394.2887744,32.7121279,-117.1584545,32.7146908,-117.1583404
2295,SS-000250,80.692,7TH AV,G ST,F ST,383.0054,52.0,Collector,AC Improved,19916.2808,Good,1607084.5303136,32.7125714,-117.158315,32.7121279,-117.1584545
2296,SS-000251,83.23200000000001,7TH AV,MARKET ST,G ST,392.0011,52.0,Collector,AC Improved,20384.0572,Good,1696605.8488703999,32.7114639,-117.1583011,32.7125714,-117.158315
2297,SS-000252,81.72,7TH AV,ISLAND AV,MARKET ST,394.0202,52.0,Collector,AC Improved,20489.0504,Good,1674365.198688,32.7104449,-117.1582914,32.7114639,-117.1583011
2298,SS-000253,91.0,7TH AV,J ST,ISLAND AV,373.1088,52.0,Collector,AC Improved,19401.6576,Good,1765550.8416,32.7093986,-117.158288,32.7104449,-117.1582914
2299,SS-000254,83.2,7TH AV,K ST,J ST,383.0469,52.0,Collector,AC Improved,19918.4388,Good,1657214.10816,32.7083333,-117.1582763,32.7093986,-117.158288
2300,SS-000255,81.77199999999999,TONY GWYNN DR,L ST,7TH AV,382.0,52.0,Collector,AC Improved,19864.0,Good,1624319.0080000001,32.7072955,-117.1582645,32.7083333,-117.1582763
2301,SS-000256,77.28,TONY GWYNN DR,PARK BL,7TH AV,828.7229,60.0,Collector,AC Improved,49723.374,Good,3842622.3427199996,32.7067798,-117.1582473,32.7083333,-117.1582763
2304,SS-000259,47.693999999999996,8TH AV,ROBINSON AV,UNIVERSITY AV,519.0154,40.0,Residential,AC Improved,20760.616,Fair,990156.8195040001,32.7469612,-117.157208,32.7483765,-117.1574064
2306,SS-000261,80.516,8TH AV,CEDAR ST,DATE ST,356.9999,52.0,Residential,AC Improved,18563.9948,Good,1494698.6053168,32.7219941,-117.157464,32.7229079,-117.1574932
2307,SS-000262,74.35600000000001,8TH AV,BEECH ST,CEDAR ST,381.9999,52.0,Residential,AC Improved,19863.9948,Good,1477007.1973488,32.7209564,-117.1574668,32.7219941,-117.157464
2308,SS-000263,85.88,8TH AV,ASH ST,BEECH ST,380.0012,52.0,Residential,AC Improved,19760.0624,Good,1696994.158912,32.7199144,-117.1574536,32.7209564,-117.1574668
2309,SS-000264,80.03,8TH AV,A ST,ASH ST,374.0002,52.0,Collector,AC Improved,19448.0104,Good,1556424.2723120002,32.7188659,-117.1574906,32.7199144,-117.1574536
2310,SS-000265,62.468,8TH AV,B ST,A ST,383.0,52.0,Collector,AC Improved,19916.0,Fair,1244112.688,32.7178065,-117.1574685,32.7188659,-117.1574906
2311,SS-000266,88.0,8TH AV,C ST,B ST,383.0012,52.0,Collector,AC Improved,19916.0624,Good,1752613.4912,32.7168183,-117.1574548,32.7178065,-117.1574685
2312,SS-000267,70.85600000000001,8TH AV,BROADWAY,C ST,382.0055,52.0,Collector,AC Improved,19864.286,Good,1407503.848816,32.7157508,-117.1574457,32.7168183,-117.1574548
2313,SS-000268,87.14399999999999,8TH AV,E ST,BROADWAY,379.0052,52.0,Collector,AC Improved,19708.2704,Good,1717457.5157376002,32.7146893,-117.1574202,32.7157508,-117.1574457
2314,SS-000269,85.212,8TH AV,F ST,E ST,377.0012,52.0,Collector,AC Improved,19604.0624,Good,1670501.3652288,32.7136324,-117.1574186,32.7146893,-117.1574202
2315,SS-000270,88.652,8TH AV,G ST,F ST,382.0055,52.0,Collector,AC Improved,19864.286,Good,1761008.6824720001,32.7125811,-117.15741,32.7136324,-117.1574186
2316,SS-000271,76.452,8TH AV,MARKET ST,G ST,392.0114,52.0,Collector,AC Improved,20384.5928,Good,1558442.8887456001,32.7116272,-117.1570628,32.7125811,-117.15741
2317,SS-000272,94.396,8TH AV,ISLAND AV,MARKET ST,390.7512,52.0,Collector,AC Improved,20319.0624,Good,1918038.2143104,32.7104508,-117.1573682,32.7116272,-117.1570628
2318,SS-000273,61.71,8TH AV,J ST,ISLAND AV,378.2502,52.0,Collector,AC Improved,19669.0104,Fair,1213774.631784,32.7094022,-117.1573742,32.7104508,-117.1573682
2319,SS-000278,58.004,8TH AV,UNIVERSITY AV,SR-163 SB OFF RA,622.0074,50.0,Residential,AC Improved,31100.37,Fair,1803945.86148,32.7483765,-117.1574064,32.7188659,-117.1547422
2321,SS-000282,25.5,8TH ST,CONDESA DR,RUE D ANTIBES,143.0045,24.0,Residential,AC Improved,3432.1079999999997,Poor,87518.754,32.9528453,-117.2597303,32.9526327,-117.2619848
2322,SS-000283,93.4,8TH ST,RUE D ANTIBES,PUBLIC RD,101.0039,24.0,Residential,AC Improved,2424.0936,Good,226410.34224,32.9526327,-117.2619848,32.7469612,-117.157208
2323,SS-000284,71.0,8TH ST,CITY BOUNDARY,CONDESA DR,134.0047,24.0,Residential,AC Improved,3216.1128,Good,228344.0088,32.715738,-117.1610838,32.9528453,-117.2597303
2325,SS-000286,87.88799999999999,9TH AV,CEDAR ST,DATE ST,357.0013,52.0,Residential,AC Improved,18564.0676,Good,1631558.7732288,32.7219934,-117.1565635,32.72297500000001,-117.1565801
2326,SS-000287,83.084,9TH AV,BEECH ST,CEDAR ST,381.0051,52.0,Collector,AC Improved,19812.2652,Good,1646082.2418768,32.7209551,-117.1565601,32.7219934,-117.1565635
2327,SS-000288,73.66,9TH AV,ASH ST,BEECH ST,381.0012,52.0,Collector,AC Improved,19812.0624,Good,1459356.516384,32.71992090000001,-117.1565795,32.7209551,-117.1565601
2328,SS-000289,73.68,9TH AV,A ST,ASH ST,374.0,52.0,Collector,AC Improved,19448.0,Good,1432928.64,32.7188726,-117.1565619,32.71992090000001,-117.1565795
2329,SS-000290,54.614,9TH AV,B ST,A ST,383.0,52.0,Collector,AC Improved,19916.0,Fair,1087692.424,32.717811,-117.1565544,32.7188726,-117.1565619
2330,SS-000291,64.76,9TH AV,C ST,B ST,384.0012,52.0,Collector,AC Improved,19968.0624,Fair,1293131.721024,32.7164832,-117.1564072,32.717811,-117.1565544
2331,SS-000292,77.16199999999999,9TH AV,BROADWAY,C ST,381.0002,52.0,Collector,AC Improved,19812.0104,Good,1528734.3464847999,32.7156829,-117.1565021,32.7164832,-117.1564072
2332,SS-000293,75.66199999999999,9TH AV,E ST,BROADWAY,377.0012,52.0,Collector,AC Improved,19604.0624,Good,1483282.5693088002,32.7146922,-117.1565064,32.7156829,-117.1565021
2333,SS-000294,73.796,9TH AV,F ST,E ST,379.0012,52.0,Collector,AC Improved,19708.0624,Good,1454376.1728704,32.7164832,-117.1564072,32.7146922,-117.1565064
2334,SS-000295,84.6,9TH AV,G ST,F ST,380.0002,52.0,Collector,AC Improved,19760.0104,Good,1671696.87984,32.7164832,-117.1564072,32.7164832,-117.1564072
2335,SS-000296,86.74,9TH AV,MARKET ST,G ST,394.0049,52.0,Collector,AC Improved,20488.2548,Good,1777151.221352,32.7114797,-117.1565039,32.7164832,-117.1564072
2336,SS-000297,87.052,9TH AV,ISLAND AV,MARKET ST,389.9999,52.0,Collector,AC Improved,20279.9948,Good,1765414.1073296003,32.7104501,-117.1564956,32.7114797,-117.1565039
2337,SS-000298,69.72399999999999,9TH AV,J ST,ISLAND AV,381.0055,52.0,Collector,AC Improved,19812.286,Fair,1381391.829064,32.7094148,-117.1564646,32.7104501,-117.1564956
2338,SS-000303,88.91799999999999,9TH AV,UNIVERSITY AV,WASHINGTON ST,670.0195,50.0,Collector,AC Improved,33500.975,Good,2978839.69505,32.7483901,-117.1563498,32.7501909,-117.156383
2340,SS-000305,91.0,10TH AV,JOHNSON AV,JOHNSON AV,92.0053,30.0,Residential,AC Improved,2760.159,Good,251174.46899999998,32.7545281,-117.1558925,32.7545281,-117.1558925
2341,SS-000306,91.0,10TH AV,HAYES AV,JOHNSON AV,373.0016,30.0,Residential,AC Improved,11190.048,Good,1018294.368,32.7532693,-117.1558557,32.7545281,-117.1558925
2343,SS-000309,52.181999999999995,10TH AV,ONEIDA WY,ESSEX ST,169.0118,51.0,Collector,AC Improved,8619.6018,Fair,449788.0611276,32.7469772,-117.1552733,32.7474601,-117.1552632
2344,SS-000310,36.826,10TH AV,ROBINSON AV,ONEIDA WY,206.0248,51.0,Collector,AC Improved,10507.2648,Poor,386940.5335248,32.746404,-117.1552801,32.7469772,-117.1552733
2346,SS-000312,83.604,10TH AV,BEECH ST,CEDAR ST,392.2375,32.0,Residential,AC Improved,12551.6,Good,1049363.9664,32.7209705,-117.1557474,32.7222488,-117.1626772
2347,SS-000313,70.542,10TH AV,ASH ST,I-5 SB OFF RA,261.0,40.0,Collector,AC Improved,10440.0,Good,736458.48,32.7198833,-117.1556673,32.7225886,-117.1612093
2348,SS-000314,77.188,10TH AV,A ST,ASH ST,376.0215,52.0,Collector,AC Improved,19553.118000000002,Good,1509266.072184,32.7188763,-117.155663,32.7198833,-117.1556673
2349,SS-000315,72.88,10TH AV,B ST,A ST,383.0012,52.0,Collector,AC Improved,19916.0624,Good,1451482.6277120002,32.7178211,-117.1556413,32.7188763,-117.155663
2350,SS-000316,76.568,10TH AV,C ST,B ST,386.0012,52.0,Collector,AC Improved,20072.0624,Good,1536877.6738431999,32.7168273,-117.1556336,32.7178211,-117.1556413
2351,SS-000317,55.556000000000004,10TH AV,BROADWAY,C ST,379.0015,52.0,Collector,AC Improved,19708.078,Fair,1094901.981368,32.7157707,-117.1556102,32.7168273,-117.1556336
2352,SS-000318,73.904,10TH AV,E ST,BROADWAY,375.9999,52.0,Collector,AC Improved,19551.9948,Good,1444970.6236991999,32.714702,-117.155603,32.7157707,-117.1556102
2353,SS-000319,72.722,10TH AV,F ST,E ST,380.0012,52.0,Collector,AC Improved,19760.0624,Good,1436991.2578528,32.7134875,-117.1556319,32.714702,-117.155603
2354,SS-000320,89.54799999999999,10TH AV,G ST,F ST,380.0015,52.0,Collector,AC Improved,19760.078,Good,1769475.4647439998,32.7125937,-117.1555993,32.7134875,-117.1556319
2355,SS-000321,82.536,10TH AV,MARKET ST,G ST,393.0011,52.0,Collector,AC Improved,20436.0572,Good,1686710.4170592,32.7115606,-117.1555917,32.7125937,-117.1555993
2356,SS-000322,80.208,10TH AV,ISLAND AV,MARKET ST,394.0113,52.0,Collector,AC Improved,20488.5876,Good,1643348.6342208001,32.7104597,-117.155576,32.7115606,-117.1555917
2357,SS-000323,81.72399999999999,10TH AV,J ST,ISLAND AV,379.0055,52.0,Collector,AC Improved,19708.286,Good,1610639.9650639999,32.7094222,-117.1555462,32.7104597,-117.155576
2358,SS-000324,89.296,10TH AV,K ST,J ST,378.8568,52.0,Collector,AC Improved,19700.5536,Good,1759180.6342656002,32.7083948,-117.1555638,32.7094222,-117.1555462
2359,SS-000327,68.06,10TH AV,ESSEX ST,UNIVERSITY AV,356.9999,51.0,Residential,AC Improved,18206.9949,Fair,1239168.072894,32.7474601,-117.1552632,32.7128613,-117.1552973
2360,SS-000328,19.16,10TH AV,PENNSYLVANIA AV,ROBINSON AV,384.0526,51.0,Residential,AC Improved,19586.6826,Poor,375280.83861599996,32.7483179,-117.155463,32.746404,-117.1552801
2361,SS-000329,64.932,11TH AV,RUSS BL,ASH ST,198.0003,40.0,Major,AC Improved,7920.012,Fair,514262.219184,32.71936,-117.154735,32.7164653,-117.1546285
2362,SS-000330,55.018,11TH AV,A ST,RUSS BL,178.0,60.0,Collector,AC Improved,10680.0,Fair,587592.24,32.7188659,-117.1547422,32.71936,-117.154735
