,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
15566,SS-015000,56.996,KEATING ST,TORRANCE ST,NEALE ST,251.4,30.0,Residential,AC Improved,7542.0,Fair,429863.83200000005,32.7463018,-117.1797689,32.746874,-117.1792782
15567,SS-015002,64.168,KEATING ST,GUY ST,TORRANCE ST,507.2289,30.0,Residential,AC Improved,15216.867,Fair,976435.921656,32.7451911,-117.1807173,32.7463018,-117.1797689
15568,SS-015003,77.5,KEATING ST,LINWOOD ST,GUY ST,245.204,26.0,Residential,AC Improved,6375.304,Good,494086.06,32.7446505,-117.1811969,32.7451911,-117.1807173
15569,SS-015004,27.59,KEATING ST,TITUS ST,LINWOOD ST,255.4153,26.0,Residential,AC Improved,6640.7978,Poor,183219.611302,32.7440708,-117.1816746,32.7446505,-117.1811969
15570,SS-015005,31.5,KEATING ST,MC KEE ST,TITUS ST,180.3039,26.0,Residential,AC Improved,4687.9014,Poor,147668.8941,32.7440708,-117.1816746,32.7440708,-117.1816746
15573,SS-015008,37.04,KEATS ST,EVERGREEN ST,WILLOW ST,368.4198,34.0,Residential,AC Improved,12526.2732,Poor,463973.159328,32.729198,-117.228317,32.7298041,-117.2293064
15574,SS-015009,43.662,KEATS ST,LOCUST ST,EVERGREEN ST,373.4193,34.0,Residential,AC Improved,12696.2562,Fair,554343.9382044,32.7286213,-117.2273661,32.729198,-117.228317
15575,SS-015010,52.64,KEATS ST,ROSECRANS ST,LOCUST ST,384.8168,34.0,Residential,AC Improved,13083.7712,Fair,688729.715968,32.7280033,-117.2263399,32.7286213,-117.2273661
15576,SS-015011,43.158,KEATS ST,SCOTT ST,ROSECRANS ST,378.6359,40.0,Residential,AC Improved,15145.436000000002,Fair,653646.726888,32.72737499999999,-117.225319,32.7280033,-117.2263399
15577,SS-015012,87.25,KEATS ST,SHAFTER ST,SCOTT ST,373.3224,34.0,Residential,PCC Jointed Concrete,12692.9616,Good,1107460.8996,32.7267886,-117.2243523,32.72737499999999,-117.225319
15579,SS-015014,90.25,KEDZIE AV,PALM (SB) AV,RENE DR,412.3932,36.0,Residential,AC Improved,14846.1552,Good,1339865.5068,32.5854187,-117.0833628,32.582558,-117.043671
15582,SS-015017,48.5,KEELER AV,KEELER CT,S 43RD ST,284.0377,36.0,Local,AC Improved,10225.3572,Fair,495929.8242,32.6941899,-117.1032854,32.6939731,-117.1023817
15583,SS-015018,78.26,KEELER AV,S 43RD ST,S 44TH ST,676.0373,30.0,Local,AC Improved,20281.119,Good,1587200.37294,32.6939731,-117.1023817,32.6939486,-117.1001483
15584,SS-015019,86.29,KEELER AV,S 44TH ST,S 45TH ST,636.0396,30.0,Local,AC Improved,19081.188000000002,Good,1646515.71252,32.6939486,-117.1001483,32.6939425,-117.0980939
15586,SS-015021,55.61600000000001,KEEN DR,DUSK DR,VIEWPOINT DR,299.8384,40.0,Residential,AC Improved,11993.536,Fair,667032.4981760001,32.67766599999999,-117.0486871,32.6772211,-117.0494833
15587,SS-015022,31.906,KEEN DR,VIEWPOINT DR,CALLE QUEBRADA,270.1348,40.0,Residential,AC Improved,10805.392,Poor,344756.837152,32.6772211,-117.0494833,32.6765193,-117.0497241
15588,SS-015023,82.82,KEEN DR,CALLE QUEBRADA,SEASCAPE DR,267.905,40.0,Residential,AC Improved,10716.2,Good,887515.684,32.6765193,-117.0497241,32.6758024,-117.0496374
15589,SS-015024,89.78399999999999,KEEN DR,SEASCAPE DR,DISSINGER AV,949.2279,40.0,Residential,AC Improved,37969.116,Good,3409019.110944,32.6758024,-117.0496374,32.67321,-117.0492204
15590,SS-015025,78.204,KEEN DR,DISSINGER AV,HUTTON AV,272.156,40.0,Residential,AC Improved,10886.24,Good,851347.5129600001,32.67321,-117.0492204,32.6724822,-117.0490001
15591,SS-015026,52.08,KEEN DR,HUTTON AV,LOCKFORD AV,626.1392,40.0,Residential,AC Improved,25045.568,Fair,1304373.18144,32.6724822,-117.0490001,32.6708439,-117.0483533
15592,SS-015027,55.1,KEEN DR,LOCKFORD AV,PARKSIDE AV,266.0,40.0,Residential,AC Improved,10640.0,Fair,586264.0,32.6708439,-117.0483533,32.6701578,-117.0480871
15595,SS-015032,44.452,KEIGHLEY ST,FONTAINE ST,WEMBLEY ST,215.3013,40.0,Residential,AC Improved,8612.052,Fair,382822.935504,32.8011183,-117.0816178,32.8015992,-117.082003
15596,SS-015033,37.186,KEIGHLEY ST,KEIGHLEY CT,FONTAINE ST,646.3659,36.0,Residential,AC Improved,23269.1724,Poor,865287.4448664,32.7994167,-117.0813747,32.8011183,-117.0816178
15598,SS-015035,83.98,KEIR ST,LARKIN PL,SEGO PL,286.0,36.0,Residential,AC Improved,10296.0,Good,864658.08,32.7958136,-117.1342362,32.7959561,-117.1334149
15599,SS-015036,82.572,KEIR ST,MOBLEY ST,LARKIN PL,271.0,36.0,Residential,AC Improved,9756.0,Good,805572.432,32.7956378,-117.1350856,32.7958136,-117.1342362
15601,SS-015038,78.7,KEISHA TR,CAM MIRANDA,KEISHA CV,170.3671,30.0,Residential,AC Improved,5111.013,Good,402236.7231,32.715738,-117.1610838,32.9263624,-117.1648793
15605,SS-015043,19.8,KELLOGG ST,SAN FERNANDO ST,KELLOGG DR,341.2442,30.0,Residential,AC Improved,10237.326,Poor,202699.0548,32.7090115,-117.241062,32.7084942,-117.2442247
15606,SS-015044,24.23,KELLOGG ST,SAN ELIJO ST,SAN FERNANDO ST,353.8715,25.0,Residential,AC Improved,8846.7875,Poor,214357.661125,32.7088083,-117.2399416,32.7090115,-117.241062
15607,SS-015045,42.68,KELLOGG ST,ROSECRANS ST,SAN ELIJO ST,349.7484,25.0,Residential,AC Improved,8743.71,Fair,373181.5428,32.7085924,-117.2388436,32.7088083,-117.2399416
15608,SS-015046,100.0,KELLOGG ST,SAN ANTONIO AV,ROSECRANS ST,374.4863,25.0,Residential,PCC Jointed Concrete,9362.1575,Good,936215.75,32.7083695,-117.2376539,32.7085924,-117.2388436
15611,SS-015049,88.0,KELLY ST,TAIT ST,KELLY PL,206.9825,36.0,Prime,AC Improved,7451.37,Good,655720.56,32.780242,-117.1766321,32.7807734,-117.1768293
15612,SS-015050,73.30199999999999,KELLY ST,DRESCHER ST,COMSTOCK ST,596.6735,32.0,Prime,AC Improved,19093.552,Good,1399595.5487040002,32.7825661,-117.1736069,32.7834543,-117.1721148
15613,SS-015051,78.092,KELLY ST,JACOBS WY,DRESCHER ST,1221.0,36.0,Residential,AC Improved,43956.0,Good,3432611.952,32.7822769,-117.1746473,32.7825661,-117.1736069
15614,SS-015052,70.36399999999999,KELLY ST,KELLY PL,JACOBS WY,601.0,36.0,Residential,AC Improved,21636.0,Good,1522395.504,32.7807734,-117.1768293,32.7822769,-117.1746473
15615,SS-015053,58.188,KELOWNA RD,LEPUS RD,AQUARIUS DR,261.002,40.0,Residential,AC Improved,10440.08,Fair,607487.37504,32.929565,-117.140892,32.930283,-117.140907
15616,SS-015054,57.556000000000004,KELOWNA RD,DUNCANNON CT,LEPUS RD,408.0011,40.0,Residential,AC Improved,16320.044,Fair,939316.452464,32.928444,-117.140877,32.929565,-117.140892
15617,SS-015055,55.07,KELOWNA RD,SCHNEPLE DR,DUNCANNON CT,264.0001,40.0,Residential,AC Improved,10560.003999999999,Fair,581539.42028,32.927719,-117.140869,32.928444,-117.140877
15618,SS-015056,40.464,KELOWNA RD,ZAPATA AV,SCHNEPLE DR,138.0001,40.0,Residential,AC Improved,5520.004,Fair,223361.441856,32.927338,-117.140869,32.927719,-117.140869
15619,SS-015057,45.181999999999995,KELOWNA RD,CAPRICORN WY,ZAPATA AV,1024.5932,40.0,Residential,AC Improved,40983.727999999996,Fair,1851726.798496,32.9246186,-117.1412516,32.927338,-117.140869
15622,SS-015064,70.11399999999999,KELTON RD,ZIRCON ST,BETHUNE CT,272.1811,40.0,Collector,AC Improved,10887.243999999999,Good,763348.225816,32.7204902,-117.0756892,32.7212572,-117.0756743
15623,SS-015065,66.862,KELTON RD,LUBER ST,ZIRCON ST,920.6188,40.0,Collector,AC Improved,36824.752,Fair,2462176.5682240003,32.7180885,-117.0749078,32.7204902,-117.0756892
15624,SS-015066,44.636,KELTON RD,ROSWELL ST,LUBER ST,755.0422,40.0,Collector,AC Improved,30201.688,Fair,1348082.545568,32.7160235,-117.0749285,32.7180885,-117.0749078
15625,SS-015067,57.218,KELTON RD,KELTON CT,ROSWELL ST,251.0081,40.0,Collector,AC Improved,10040.324,Fair,574487.258632,32.7153153,-117.0749291,32.7160235,-117.0749285
15626,SS-015068,53.646,KELTON RD,BOLLENBACHER ST,KELTON CT,563.3925,40.0,Collector,AC Improved,22535.7,Fair,1208950.1622,32.7140823,-117.0743009,32.7153153,-117.0749291
15627,SS-015069,44.358000000000004,KELTON RD,PYRAMID ST,BOLLENBACHER ST,259.4646,40.0,Collector,AC Improved,10378.584,Fair,460373.229072,32.7138316,-117.0735445,32.7140823,-117.0743009
15628,SS-015070,56.332,KELTON RD,ALVIN ST,PYRAMID ST,256.7043,40.0,Collector,AC Improved,10268.171999999999,Fair,578426.665104,32.7135632,-117.0727903,32.7138316,-117.0735445
15629,SS-015071,74.14399999999999,KELTON RD,BETHUNE CT,BAYVIEW HEIGHTS WY,1002.7592,40.0,Collector,AC Improved,40110.367999999995,Good,2973943.124992,32.7212572,-117.0756743,32.7240825,-117.0766142
15631,SS-015073,68.98,KEMERTON RD,SCHILLING AV,PENARA ST,464.7129,36.0,Residential,AC Improved,16729.6644,Fair,1154012.250312,32.9099434,-117.1684346,32.9112007,-117.1683422
15632,SS-015074,68.288,KEMERTON RD,WESTLEIGH PL,SCHILLING AV,467.2925,32.0,Residential,AC Improved,14953.36,Fair,1021135.04768,32.908692,-117.1684443,32.9099434,-117.1684346
15634,SS-015076,64.376,KEMPER ST,MIDWAY DR,SPORTS ARENA BL,814.0542,40.0,Major,AC Improved,32562.167999999998,Fair,2096222.127168,32.7521166,-117.2151526,32.7539726,-117.2138128
15635,SS-015077,76.066,KEMPER ST,KENYON ST,MIDWAY DR,733.4329,64.0,Prime,AC Improved,46939.7056,Good,3570515.6461696,32.7504596,-117.216431,32.7521166,-117.2151526
15636,SS-015078,75.48,KEMPER ST,KEMPER CT,KENYON ST,322.7059,40.0,Prime,AC Improved,12908.236,Good,974313.65328,32.7499461,-117.2172612,32.7504596,-117.216431
15637,SS-015079,81.89399999999999,KEMPER ST,LARGA CR,KEMPER CT,315.1019,40.0,Prime,AC Improved,12604.076000000001,Good,1032198.1999440001,32.749332,-117.218002,32.7499461,-117.2172612
15638,SS-015080,37.47,KENALAN DR,KIMSUE WY,ENERO WY,691.831,36.0,Residential,AC Improved,24905.916,Poor,933224.67252,32.5759534,-117.0490709,32.5741304,-117.0488262
15639,SS-015081,92.26,KENALAN DR,MARCWADE DR,MARZO ST,966.1049,40.0,Residential,AC Improved,38644.196,Good,3565313.5229599997,32.5730815,-117.0488396,32.5704264,-117.0488574
15642,SS-015084,61.86,KENAMAR DR,FORMULA PL,TRADE ST,453.159,44.0,Residential,AC Improved,19938.996,Fair,1233426.29256,32.887871,-117.155449,32.8891378,-117.1554392
15643,SS-015085,74.49600000000001,KENAMAR DR,KENAMAR CT,FORMULA PL,437.1145,50.0,Residential,AC Improved,21855.725,Good,1628164.0896,32.8866477,-117.155459,32.887871,-117.155449
15644,SS-015086,66.868,KENAMAR DR,CARROLL RD,KENAMAR CT,1276.6660000000002,50.0,Residential,AC Improved,63833.3,Fair,4268405.1044,32.8839875,-117.1574738,32.8866477,-117.155459
15645,SS-015087,75.604,KENDALL ST,COLLINGWOOD DR,MALDEN ST,208.5856,36.0,Residential,AC Improved,7509.0816,Good,567716.6052864001,32.8080986,-117.2395368,32.808643,-117.2397155
15646,SS-015088,56.982,KENDALL ST,CHICO ST,PACIFIC BEACH DR,329.1338,40.0,Residential,AC Improved,13165.351999999999,Fair,750188.087664,32.793873,-117.235161,32.795035,-117.2354188
15647,SS-015089,72.268,KENDALL ST,FORTUNA AV,CHICO ST,268.4959,40.0,Residential,AC Improved,10739.836000000001,Good,776146.468048,32.793156,-117.234947,32.793873,-117.235161
15648,SS-015090,65.178,KENDALL ST,ROOSEVELT AV,FORTUNA AV,677.6762,40.0,Local,AC Improved,27107.048,Fair,1766783.1745439998,32.791355,-117.2343908,32.793156,-117.234947
15649,SS-015091,50.6,KENDALL ST,LA PLAYA AV,ROOSEVELT AV,674.7592,40.0,Local,AC Improved,26990.368,Fair,1365712.6208,32.7895504,-117.2338534,32.791355,-117.2343908
15650,SS-015093,74.212,KENDALL ST,BERYL ST,COLLINGWOOD DR,368.5564,36.0,Residential,AC Improved,13268.0304,Good,984647.0720448,32.8071142,-117.23918,32.8080986,-117.2395368
15651,SS-015094,64.236,KENDALL ST,LAW ST,BERYL ST,348.8175,36.0,Local,AC Improved,12557.43,Fair,806639.07348,32.80619,-117.238869,32.8071142,-117.23918
15652,SS-015095,66.52,KENDALL ST,CHALCEDONY ST,LAW ST,349.9843,40.0,Local,AC Improved,13999.372,Fair,931238.22544,32.80526,-117.238586,32.80619,-117.238869
15653,SS-015096,31.02,KENDALL ST,HORNBLEND ST,GARNET AV,345.3716,40.0,Residential,AC Improved,13814.864,Poor,428537.08128000004,32.799683,-117.236877,32.8005937,-117.2371703
15654,SS-015097,67.0,KENDALL ST,GRAND AV,HORNBLEND ST,375.4463,40.0,Residential,AC Improved,15017.851999999999,Fair,1006196.084,32.7986219,-117.2365481,32.799683,-117.236877
15655,SS-015098,41.711999999999996,KENDALL ST,THOMAS AV,GRAND AV,371.3361,40.0,Local,AC Improved,14853.444,Fair,619566.856128,32.797695,-117.236267,32.7986219,-117.2365481
15656,SS-015099,29.918000000000003,KENDALL ST,REED AV,THOMAS AV,355.8162,40.0,Local,AC Improved,14232.648000000001,Poor,425812.36286399997,32.796745,-117.235992,32.797695,-117.236267
15657,SS-015100,71.722,KENDALL ST,OLIVER AV,REED AV,346.8836,40.0,Residential,PCC Jointed Concrete,13875.344,Good,995167.422368,32.7958496,-117.235701,32.796745,-117.235992
15658,SS-015101,58.0,KENDALL ST,PACIFIC BEACH DR,OLIVER AV,324.3226,40.0,Residential,PCC Jointed Concrete,12972.903999999999,Fair,752428.432,32.795035,-117.2354188,32.7958496,-117.235701
15660,SS-015107,50.066,KENOSHA AV,ELSINORE PL,MORAGA AV,544.8378,36.0,Residential,AC Improved,19614.1608,Fair,982002.5746128,32.812637,-117.210747,32.813889,-117.211418
15662,SS-015109,69.268,KENOVA ST,AMANTHA AV,REAGAN RD,816.5148,36.0,Residential,AC Improved,29394.5328,Fair,2036100.4979903998,32.909515,-117.15081,32.910027,-117.148247
15664,SS-015111,69.544,KENSINGTON DR,ROCHESTER RD,HILLDALE RD,303.0017,32.0,Collector,AC Improved,9696.0544,Fair,674302.4071936,32.7693346,-117.1079449,32.7701616,-117.1079321
15665,SS-015112,70.66,KENSINGTON DR,NORFOLK TR,ROCHESTER RD,347.5451,32.0,Collector,AC Improved,11121.4432,Good,785841.176512,32.76848,-117.1074635,32.7693346,-117.1079449
15666,SS-015113,80.322,KENSINGTON DR,WESTMINSTER TR,NORFOLK TR,332.7973,32.0,Collector,AC Improved,10649.5136,Good,855390.2313792,32.7676138,-117.1072763,32.76848,-117.1074635
15667,SS-015114,82.61200000000001,KENSINGTON DR,CANTERBURY DR,WESTMINSTER TR,287.0561,32.0,Collector,AC Improved,9185.7952,Good,758856.9130624001,32.7668005,-117.1072985,32.7676138,-117.1072763
15668,SS-015115,72.72399999999999,KENSINGTON DR,SUSSEX DR,CANTERBURY DR,263.0686,32.0,Collector,AC Improved,8418.1952,Good,612204.8277248,32.7660752,-117.107313,32.7668005,-117.1072985
15669,SS-015116,60.472,KENSINGTON DR,ALDER DR,SUSSEX DR,408.0991,32.0,Collector,AC Improved,13059.1712,Fair,789714.2008064,32.7649523,-117.1073263,32.7660752,-117.107313
15670,SS-015117,61.5,KENSINGTON DR,PARK PL,ADAMS AV,163.0276,32.0,Collector,AC Improved,5216.8832,Fair,320838.3168,32.762813,-117.1073494,32.7632554,-117.1073475
15671,SS-015118,84.29,KENSINGTON DR,ADAMS AV,ALDER DR,617.159,32.0,Residential,AC Improved,19749.088,Good,1664650.62752,32.7632554,-117.1073475,32.7649523,-117.1073263
15672,SS-015119,67.768,KENSINGTON DR,MADISON AV,PARK PL,710.1379,32.0,Residential,AC Improved,22724.4128,Fair,1539988.0066304,32.7608564,-117.1073813,32.762813,-117.1073494
15673,SS-015120,61.872,KENSINGTON DR,MONROE AV,MADISON AV,724.1357,32.0,Residential,AC Improved,23172.3424,Fair,1433719.1689728,32.7588703,-117.1074067,32.7608564,-117.1073813
15674,SS-015121,59.08,KENSLEY WY,LANSFORD LN,PENRIDGE ST,341.5891,30.0,Residential,AC Improved,10247.673,Fair,605432.52084,32.9094827,-117.1706042,32.9093166,-117.1695808
15675,SS-015122,89.348,KENT PL,LANCASTER DR,HAMPTON CT,514.2719999999999,30.0,Residential,AC Improved,15428.16,Good,1378475.2396799999,32.7868075,-117.0761587,32.7874776,-117.0748192
15676,SS-015123,98.0,KENTMERE TR,OCEAN VIEW HILLS PY,CAMBERLEY CT,209.0,40.0,Residential,AC Improved,8360.0,Good,819280.0,32.5716874,-117.0248879,32.5831738,-117.030223
15677,SS-015124,86.56,KENTMERE TR,CAMBERLEY CT,FALCONHURST TR,304.0,40.0,Residential,AC Improved,12160.0,Good,1052569.6,32.5831738,-117.030223,32.5823752,-117.0303007
15678,SS-015125,90.0,KENTMERE TR,FALCONHURST TR,HEATHBROOK CT,234.0,35.0,Residential,AC Improved,8190.0,Good,737100.0,32.5823752,-117.0303007,32.5817546,-117.0300675
15679,SS-015126,95.33,KENTMERE TR,HEATHBROOK CT,ESSINGTON CT,297.0,35.0,Residential,AC Improved,10395.0,Good,990955.35,32.5817546,-117.0300675,32.5811686,-117.0294241
15680,SS-015127,98.0,KENTMERE TR,ESSINGTON CT,LYNDHURST TR,134.0,35.0,Residential,AC Improved,4690.0,Good,459620.0,32.5811686,-117.0294241,32.5823752,-117.0303007
15682,SS-015129,74.14399999999999,KENWOOD ST,BOLLENBACHER ST,PYRAMID ST,199.0401,36.0,Residential,AC Improved,7165.4436,Good,531274.6502784,32.7116814,-117.0745736,32.7116766,-117.073955
15683,SS-015130,71.492,KENWOOD ST,PYRAMID ST,ALVIN ST,258.0486,36.0,Residential,AC Improved,9289.7496,Good,664142.7784032,32.7116766,-117.073955,32.71166640000001,-117.073137
15684,SS-015131,81.796,KENWOOD ST,ALVIN ST,PITTA ST,112.0,36.0,Residential,AC Improved,4032.0,Good,329801.472,32.71166640000001,-117.073137,32.7115554,-117.0728068
15685,SS-015136,37.6,KENWOOD ST,IONA DR,IONA DR,58.0,38.0,Residential,AC Improved,2204.0,Poor,82870.4,32.7112361,-117.0690009,32.7112361,-117.0690009
15686,SS-015137,30.13,KENWOOD ST,IONA DR,60TH ST,300.0611,38.0,Residential,AC Improved,11402.3218,Poor,343551.955834,32.7112361,-117.0690009,32.711224,-117.0679503
15688,SS-015139,88.0,KENYATTA DR,LATIMER ST,KENYATTA CT,281.6278,36.0,Residential,AC Improved,10138.6008,Good,892196.8704,32.7030369,-117.0691676,32.7023249,-117.0688228
15691,SS-015142,34.25,KENYON ST,KENYON CT,KEMPER ST,298.0015,36.0,Residential,AC Improved,10728.053999999998,Poor,367435.8495,32.7495807,-117.2150327,32.7504596,-117.216431
15692,SS-015143,54.14,KENYON ST,FORDHAM ST,KENYON CT,166.6043,36.0,Residential,AC Improved,5997.7548,Fair,324718.44487199996,32.7496999,-117.2152238,32.7495807,-117.2150327
15693,SS-015144,37.86,KENYON ST,WING ST,FORDHAM ST,622.6084,36.0,Residential,AC Improved,22413.9024,Poor,848590.344864,32.748695,-117.213577,32.7496999,-117.2152238
15695,SS-015146,77.36,KEOKI ST,KEOKI CT,FLANDERS DR,266.152,36.0,Residential,AC Improved,9581.472,Good,741222.67392,32.9047086,-117.1684481,32.9054289,-117.1684544
15696,SS-015147,87.792,KEOKI ST,KAMWOOD ST,KEOKI CT,271.1846,36.0,Residential,AC Improved,9762.6456,Good,857082.1825152,32.9039595,-117.1684557,32.9047086,-117.1684481
15697,SS-015148,88.38799999999999,KEOKI ST,DANCY RD,KAMWOOD ST,271.1495,36.0,Residential,AC Improved,9761.382,Good,862789.032216,32.9032093,-117.1684732,32.9039595,-117.1684557
15699,SS-015150,73.102,KEOKUK CT,MELISA WY,JICARILLO AV,273.7662,30.0,Residential,AC Improved,8212.985999999999,Good,600385.702572,32.8251991,-117.2182791,32.8254474,-117.2173502
15700,SS-015153,92.25200000000001,KERCH ST,NELSON ST,BOREN ST,775.1381,36.0,Residential,AC Improved,27904.9716,Good,2574289.4400432003,32.7457171,-117.0644317,32.7465124,-117.0624472
15701,SS-015154,39.391999999999996,KEREMEOS WY,SQUAMISH RD,BOOTES ST,618.15,36.0,Residential,AC Improved,22253.4,Poor,876605.9328,32.928524,-117.134819,32.929008,-117.13308
15702,SS-015157,82.32,KERNS ST,LA MEDIA RD,MELKSEE ST,1521.5524,64.0,Residential,AC Improved,97379.3536,Good,8016268.388352,32.5510656,-116.9624236,32.5509746,-116.9575334
15703,SS-015158,81.384,KERNS ST,MELKSEE ST,SARNEN ST,1226.4442,64.0,Residential,AC Improved,78492.4288,Good,6388027.8254592,32.5509746,-116.9575334,32.5509087,-116.9535636
15704,SS-015159,83.846,KERNS ST,SARNEN ST,DRUCKER LN,1255.9841,64.0,Residential,AC Improved,80382.9824,Good,6739791.5423104,32.5509087,-116.9535636,32.5508374,-116.9494928
15710,SS-015166,47.31399999999999,KESLING ST,RUSHDEN AV,KESLING PL,196.0101,36.0,Residential,AC Improved,7056.3636,Fair,333864.78737040004,32.833572,-117.181023,32.833572,-117.180382
15712,SS-015168,9.0,KESLING ST,LONGFORD ST,KESLING CT,251.8526,36.0,Residential,AC Improved,9066.6936,Poor,81600.2424,32.8335294,-117.182733,32.8335832,-117.1819157
15713,SS-015169,85.36399999999999,KESLING ST,DOLIVA DR,CANNINGTON DR,1408.999,40.0,Residential,AC Improved,56359.96,Good,4811111.625440001,32.8335405,-117.1778395,32.8335405,-117.1778395
15714,SS-015170,39.466,KESLING ST,KESLING CT,RUSHDEN AV,278.0289,36.0,Residential,AC Improved,10009.0404,Poor,395016.78842640005,32.8335832,-117.1819157,32.833572,-117.181023
15715,SS-015171,48.294,KESLING ST,LIMERICK AV,ONATE AV,648.3786,40.0,Residential,AC Improved,25935.144,Fair,1252511.844336,32.8335628,-117.1787487,32.83346,-117.1765273
15718,SS-015174,66.0,KESTREL PL,KESTREL ST,SALMON RIVER RD,262.0307,36.0,Residential,AC Improved,9433.1052,Fair,622584.9432,32.9458925,-117.1243258,32.9454683,-117.1236268
15719,SS-015175,75.602,KESTREL ST,KECK CT,KESTREL WY,528.1237,36.0,Residential,AC Improved,19012.4532,Good,1437379.4868264,32.9480107,-117.1221158,32.9492438,-117.1212726
15720,SS-015176,76.58,KESTREL ST,FILAGO CT,KECK CT,261.3396,36.0,Residential,AC Improved,9408.2256,Good,720481.916448,32.9476262,-117.1228517,32.9480107,-117.1221158
15721,SS-015177,70.952,KESTREL ST,KESTREL PL,FILAGO CT,780.4121,36.0,Residential,AC Improved,28094.8356,Good,1993384.7754912,32.9458925,-117.1243258,32.9476262,-117.1228517
15722,SS-015178,74.92,KESTREL ST,PARUS PT,KESTREL PL,319.6442,36.0,Residential,AC Improved,11507.1912,Good,862118.7647040001,32.9451968,-117.1249999,32.9458925,-117.1243258
15723,SS-015179,67.128,KESTREL ST,SALMON RIVER RD,PARUS PT,1104.6838,36.0,Residential,AC Improved,39768.6168,Fair,2669587.7085503996,32.9433569,-117.1264183,32.9451968,-117.1249999
15724,SS-015180,69.476,KESTREL ST,KESTREL WY,ADOLPHIA ST,839.0634,36.0,Residential,AC Improved,30206.2824,Fair,2098611.6760223997,32.9492438,-117.1212726,32.9511451,-117.1221965
15725,SS-015181,78.086,KESTREL WY,KESTREL ST,SALMON RIVER RD,272.415,32.0,Residential,AC Improved,8717.28,Good,680697.52608,32.9492438,-117.1212726,32.9489156,-117.1204712
15728,SS-015184,69.91,KETTNER BL,MC KEE ST,PRINGLE ST,377.4143,35.0,Residential,PCC Jointed Concrete,13209.5005,Fair,923476.1799549999,32.7436126,-117.1826425,32.7444647,-117.1833891
15729,SS-015185,41.228,KETTNER BL,CHALMERS ST,CALIFORNIA ST,334.6476,34.0,Prime,AC Improved,11378.0184,Fair,469092.9425952,32.7408056,-117.1807891,32.7412564,-117.1816995
15730,SS-015186,57.52,KETTNER BL,I-5 SB OFF RA,CHALMERS ST,395.5786,34.0,Prime,AC Improved,13449.6724,Fair,773625.156448,32.7270983,-117.1707063,32.7408056,-117.1807891
15731,SS-015187,50.83,KETTNER BL,VINE ST,I-5 SB OFF RA,374.0934,50.0,Prime,AC Improved,18704.67,Fair,950758.3761,32.73880219999999,-117.1784349,32.7270983,-117.1707063
15732,SS-015188,48.388000000000005,KETTNER BL,W PALM ST,I-5 SB ON RA,762.9425,52.0,Major,AC Improved,39673.01,Fair,1919697.60788,32.7335183,-117.1737786,32.7270983,-117.1707063
15733,SS-015190,66.828,KETTNER BL,I-5 SB ON RA,W PALM ST,318.5046,52.0,Major,AC Improved,16562.2392,Fair,1106821.3212576,32.7270983,-117.1707063,32.7335183,-117.1737786
15734,SS-015191,75.608,KETTNER BL,W MAPLE ST,W NUTMEG ST,374.2925,52.0,Major,AC Improved,19463.21,Good,1471574.3816799999,32.7310221,-117.1724039,32.7320503,-117.1728603
15735,SS-015192,69.102,KETTNER BL,W LAUREL ST,W MAPLE ST,381.4734,52.0,Major,AC Improved,19836.6168,Fair,1370749.8941136003,32.7300592,-117.171994,32.7310221,-117.1724039
15736,SS-015193,64.408,KETTNER BL,W KALMIA ST,W LAUREL ST,376.6975,51.0,Collector,AC Improved,19211.5725,Fair,1237378.96158,32.7290556,-117.1715529,32.7300592,-117.171994
15737,SS-015194,58.848,KETTNER BL,W JUNIPER ST,W KALMIA ST,386.1824,51.0,Collector,AC Improved,19695.3024,Fair,1159029.1556352,32.7280797,-117.1711328,32.7290556,-117.1715529
15738,SS-015195,61.56399999999999,KETTNER BL,W IVY ST,W JUNIPER ST,373.8716,51.0,Collector,AC Improved,19067.4516,Fair,1173868.5903023998,32.7270983,-117.1707063,32.7280797,-117.1711328
15739,SS-015196,59.582,KETTNER BL,W HAWTHORN ST,W IVY ST,381.8127,51.0,Collector,AC Improved,19472.4477,Fair,1160207.3788613998,32.7261123,-117.1702686,32.7270983,-117.1707063
15740,SS-015197,50.268,KETTNER BL,W GRAPE ST,W HAWTHORN ST,380.195,51.0,Collector,AC Improved,19389.945,Fair,974693.75526,32.7251401,-117.1698513,32.7261123,-117.1702686
15741,SS-015198,66.16,KETTNER BL,W FIR ST,W GRAPE ST,384.2688,51.0,Collector,AC Improved,19597.7088,Fair,1296584.414208,32.7241554,-117.1693992,32.7251401,-117.1698513
15742,SS-015199,79.664,KETTNER BL,W DATE ST,W FIR ST,430.61400000000003,51.0,Collector,AC Improved,21961.314,Good,1749526.1184959998,32.7229884,-117.1691763,32.7241554,-117.1693992
15743,SS-015200,87.67,KETTNER BL,W CEDAR ST,W DATE ST,382.0055,51.0,Collector,AC Improved,19482.2805,Good,1708011.531435,32.7219426,-117.1691783,32.7229884,-117.1691763
15744,SS-015201,81.324,KETTNER BL,W BEECH ST,W CEDAR ST,378.0118,51.0,Collector,AC Improved,19278.6018,Good,1567813.0127831998,32.7208507,-117.1691885,32.7219426,-117.1691783
