,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
16776,SS-016349,68.676,LEWISTON ST,DANVERS CR,MERIDEN LN,207.1244,36.0,Residential,AC Improved,7456.4784,Fair,512081.1105984,32.97425440000001,-117.0751177,32.9736165,-117.0764466
16777,SS-016350,72.528,LEWISTON ST,MERIDEN LN,DANVERS CR,487.8528,36.0,Residential,AC Improved,17562.7008,Good,1273787.5636224,32.9736165,-117.0764466,32.97425440000001,-117.0751177
16778,SS-016351,71.35600000000001,LEWISTON ST,BOULTON AV,MERIDEN LN,269.2935,36.0,Residential,AC Improved,9694.565999999999,Good,691765.451496,32.9729735,-117.0768076,32.9736165,-117.0764466
16779,SS-016352,65.58800000000001,LEWISTON ST,WILMINGTON RD,BOULTON AV,381.1213,36.0,Residential,AC Improved,13720.3668,Fair,899891.4176784001,32.9719472,-117.0766473,32.9729735,-117.0768076
16783,SS-016365,85.568,LIBELLE CT,EVERGOLD ST,MUNDIAL ST,314.0,32.0,Residential,AC Improved,10048.0,Good,859787.2640000001,32.9283683,-117.0688382,32.9281555,-117.0678344
16785,SS-016367,78.956,LIBERTAD DR,CALENDA RD,POBLADO RD,1098.2997,36.0,Residential,AC Improved,39538.7892,Good,3121824.6400752002,33.0283249,-117.0910952,33.0300231,-117.0883029
16786,SS-016368,70.852,LIBERTAD DR,FLORINDO RD,CALENDA RD,377.4288,36.0,Residential,AC Improved,13587.4368,Good,962697.0721535999,33.0274838,-117.0917717,33.0283249,-117.0910952
16787,SS-016370,71.32600000000001,LICIA WY,SALIX PL,PARK VILLAGE RD,301.0416,36.0,Residential,AC Improved,10837.4976,Good,772995.3538176,32.9396878,-117.1541198,32.9404777,-117.154143
16789,SS-016376,93.51,LIEDER DR,SWITZERLAND DR,ZURICH DR,534.0,36.0,Residential,AC Improved,19224.0,Good,1797636.24,32.5735091,-117.0918877,32.5735186,-117.0901648
16790,SS-016377,93.962,LIEDER DR,ZURICH DR,WALPEN DR,280.0,36.0,Residential,AC Improved,10080.0,Good,947136.96,32.5735186,-117.0901648,32.5735176,-117.0892373
16791,SS-016378,82.77,LIEDER DR,WALPEN DR,GREEN BAY ST,257.0,36.0,Residential,AC Improved,9252.0,Good,765788.04,32.5735176,-117.0892373,32.5735161,-117.0884155
16792,SS-016379,89.21799999999999,LIEDER DR,GREEN BAY ST,STONEWOOD WY,660.0,32.0,Residential,AC Improved,21120.0,Good,1884284.16,32.5735161,-117.0884155,32.5735957,-117.0862756
16794,SS-016381,52.352,LIETA ST,ASHER ST,DENVER ST,423.2067,36.0,Residential,AC Improved,15235.4412,Fair,797605.8177024,32.7779186,-117.2056661,32.7788518,-117.2048377
16795,SS-016382,37.59,LIETA ST,TONOPAH AV,ASHER ST,435.4091,36.0,Residential,AC Improved,15674.7276,Poor,589213.010484,32.7769541,-117.2064922,32.7779186,-117.2056661
16796,SS-016383,81.596,LIGGETT DR,CARLETON ST,FENELON ST,803.1965,36.0,Residential,AC Improved,28915.074,Good,2359354.378104,32.7308604,-117.2357214,32.7309219,-117.2382782
16797,SS-016384,31.02,LIGGETT DR,GARRISON ST,CARLETON ST,286.9042,36.0,Residential,AC Improved,10328.5512,Poor,320391.65822399996,32.7307735,-117.2347992,32.7308604,-117.2357214
16798,SS-016385,84.30799999999999,LIGGETT DR,FENELON ST,DEL MAR AV,245.8802,36.0,Residential,AC Improved,8851.6872,Good,746268.0444576,32.7309219,-117.2382782,32.7307336,-117.2390639
16799,SS-016386,59.478,LIGGETT DR,CLOVE ST,GARRISON ST,846.9799,34.0,Residential,AC Improved,28797.3166,Fair,1712806.7967347999,32.7298039,-117.2322718,32.7307735,-117.2347992
16800,SS-016387,51.94,LIGGETT DR,DEL MAR AV,LIGGETT WY,656.3696,36.0,Residential,AC Improved,23629.3056,Fair,1227306.132864,32.7307336,-117.2390639,32.7299062,-117.2408261
16801,SS-016388,49.656000000000006,LIGGETT DR,LIGGETT WY,POINT LOMA AV,244.5731,36.0,Residential,AC Improved,8804.6316,Fair,437202.78672959993,32.7299062,-117.2408261,32.7293851,-117.2413245
16805,SS-016393,89.47200000000001,LILA DR,LORRAINE DR,49TH ST,578.6074,36.0,Residential,AC Improved,20829.8664,Good,1863689.8065408,32.7672305,-117.0903431,32.7670782,-117.0889241
16807,SS-016397,49.928000000000004,LILLIAN ST,GERTRUDE ST,VIOLA ST,529.802,36.0,Local,AC Improved,19072.872,Fair,952270.353216,32.773395,-117.2015125,32.7725805,-117.2002105
16808,SS-016398,39.87,LILLIAN ST,VIOLA ST,DORCAS ST,242.8005,36.0,Local,AC Improved,8740.818000000001,Poor,348496.41365999996,32.7725805,-117.2002105,32.7721369,-117.1994646
16809,SS-016399,68.672,LIMAR WY,ORANGEBURG AV,PALM BEACH LN,1190.2601,36.0,Residential,AC Improved,42849.3636,Fair,2942551.4971392,32.952893,-117.1195958,32.9547563,-117.1187805
16810,SS-016400,63.04,LIMAR WY,ADOLPHIA ST,ORANGEBURG AV,291.0465,40.0,Residential,AC Improved,11641.86,Fair,733902.8544,32.9527746,-117.1205291,32.952893,-117.1195958
16812,SS-016402,55.846000000000004,LIMERICK AV,LIMERICK CT,REGINA AV,441.477,40.0,Residential,AC Improved,17659.08,Fair,986188.98168,32.842018,-117.179039,32.8432294,-117.1791277
16813,SS-016403,45.782,LIMERICK AV,PALMYRA AV,LIMERICK CT,244.9954,40.0,Residential,AC Improved,9799.815999999999,Fair,448655.176112,32.8414346,-117.1786876,32.842018,-117.179039
16814,SS-016404,44.24,LIMERICK AV,NORTHRIDGE AV,PALMYRA AV,249.6157,40.0,Residential,AC Improved,9984.628,Fair,441719.94272,32.840851,-117.17823,32.8414346,-117.1786876
16815,SS-016405,51.376000000000005,LIMERICK AV,PEYTON PL,NORTHRIDGE AV,215.9466,40.0,Residential,AC Improved,8637.864,Fair,443778.900864,32.8403075,-117.1780371,32.840851,-117.17823
16816,SS-016406,74.324,LIMERICK AV,WINTHROP ST,PEYTON PL,274.6303,40.0,Prime,AC Improved,10985.212,Good,816464.8966880001,32.839569,-117.178238,32.8403075,-117.1780371
16817,SS-016407,83.052,LIMERICK AV,ARLENE ST,WINTHROP ST,255.282,40.0,Prime,AC Improved,10211.28,Good,848067.22656,32.8388722,-117.1782774,32.839569,-117.178238
16818,SS-016408,81.178,LIMERICK AV,LEHRER DR,ARLENE ST,264.1213,40.0,Prime,AC Improved,10564.851999999999,Good,857633.555656,32.838181,-117.1782897,32.8388722,-117.1782774
16819,SS-016409,62.0,LIMERICK AV,ABERDEEN ST,LEHRER DR,291.3035,40.0,Prime,AC Improved,11652.14,Fair,722432.68,32.8373572,-117.1784488,32.838181,-117.1782897
16820,SS-016410,68.3,LIMERICK AV,APPLETON ST,ABERDEEN ST,257.171,40.0,Prime,AC Improved,10286.84,Fair,702591.172,32.8366958,-117.178616,32.8373572,-117.1784488
16821,SS-016411,68.318,LIMERICK AV,CONRAD AV,APPLETON ST,267.5911,40.0,Prime,AC Improved,10703.643999999998,Fair,731251.550792,32.8359432,-117.1787212,32.8366958,-117.178616
16822,SS-016412,66.324,LIMERICK AV,BARSTOW ST,CONRAD AV,259.0693,40.0,Prime,AC Improved,10362.771999999999,Fair,687300.4901279999,32.8352318,-117.1787244,32.8359432,-117.1787212
16823,SS-016413,53.14,LIMERICK AV,KESLING ST,CLAIREMONT MESA BL,306.0801,40.0,Prime,AC Improved,12243.204,Fair,650603.8605600001,32.8335628,-117.1787487,32.8343275,-117.1787292
16824,SS-016414,49.158,LIMERICK AV,ACUNA ST,KESLING ST,262.0936,40.0,Prime,AC Improved,10483.744,Fair,515359.88755200006,32.8328499,-117.1787642,32.8335628,-117.1787487
16825,SS-016415,52.102,LIMERICK AV,TARA PL,ACUNA ST,243.0739,40.0,Prime,AC Improved,9722.956,Fair,506585.453512,32.8321865,-117.1787835,32.8328499,-117.1787642
16826,SS-016416,60.44,LIMERICK AV,DANTE ST,TARA PL,241.1329,40.0,Prime,AC Improved,9645.315999999999,Fair,582962.8990399999,32.831511,-117.1788038,32.8321865,-117.1787835
16827,SS-016417,52.854,LIMERICK AV,JAVIER ST,DANTE ST,251.1611,40.0,Prime,AC Improved,10046.444,Fair,530994.751176,32.830832,-117.178831,32.831511,-117.1788038
16828,SS-016418,17.75,LIMERICK AV,CHANNING ST,JAVIER ST,246.1647,40.0,Prime,AC Improved,9846.588,Poor,174776.937,32.8301398,-117.1788498,32.830832,-117.178831
16829,SS-016419,41.63,LIMERICK AV,TRIANA ST,CHANNING ST,257.1943,40.0,Prime,AC Improved,10287.771999999999,Fair,428279.94836,32.8294433,-117.1788786,32.8301398,-117.1788498
16830,SS-016420,45.492,LIMERICK AV,LIVERING LN,TRIANA ST,254.041,40.0,Prime,AC Improved,10161.64,Fair,462273.32688,32.8287451,-117.1787974,32.8294433,-117.1788786
16831,SS-016421,42.894,LIMERICK AV,LYRIC LN,LIVERING LN,496.5678,40.0,Prime,AC Improved,19862.712,Fair,851991.168528,32.8287451,-117.1787974,32.8287451,-117.1787974
16832,SS-016422,67.044,LIMERICK AV,LIMERICK WY,LYRIC LN,227.1126,40.0,Prime,AC Improved,9084.504,Fair,609061.486176,32.8273516,-117.1772325,32.8287451,-117.1787974
16833,SS-016423,65.32,LIMERICK AV,PAOLA WY,LIMERICK WY,244.7609,40.0,Prime,AC Improved,9790.436,Fair,639511.27952,32.8271485,-117.176491,32.8273516,-117.1772325
16834,SS-016424,53.468,LIMERICK AV,CHANDLER DR,PAOLA WY,223.8418,40.0,Prime,AC Improved,8953.671999999999,Fair,478734.934496,32.827026,-117.175781,32.8271485,-117.176491
16835,SS-016425,43.54,LIMERICK AV,CLAIREMONT MESA BL,BARSTOW ST,298.1363,40.0,Prime,AC Improved,11925.452,Fair,519234.18008,32.8343275,-117.1787292,32.8352318,-117.1787244
16837,SS-016427,71.22800000000001,LIMERICK WY,BOWDEN AV,LIMERICK AV,582.9843,36.0,Residential,AC Improved,20987.4348,Good,1494893.0059344,32.826,-117.178253,32.8273516,-117.1772325
16840,SS-016430,61.34,LINARES ST,MADRIGAL ST,PENANOVA ST,866.5643,40.0,Residential,AC Improved,34662.572,Fair,2126202.16648,32.9922111,-117.0937547,32.994386,-117.0942128
16842,SS-016432,46.49,LINBROOK DR,CRANDALL DR,EAST WESTINGHOUSE ST,385.9331,36.0,Residential,AC Improved,13893.5916,Fair,645913.073484,32.7786857,-117.1666571,32.7787233,-117.1677077
16843,SS-016433,51.163999999999994,LINBROOK DR,COURTNEY DR,CRANDALL DR,236.6472,36.0,Residential,AC Improved,8519.2992,Fair,435881.42426879995,32.7781322,-117.1663141,32.7786857,-117.1666571
16844,SS-016434,90.196,LINBROOK DR,LINBROOK PL,COURTNEY DR,711.5021,36.0,Residential,AC Improved,25614.0756,Good,2310287.1628176,32.7770306,-117.1649106,32.7781322,-117.1663141
16845,SS-016435,82.376,LINBROOK DR,VOLTA CT,LINBROOK PL,212.3168,36.0,Residential,AC Improved,7643.4048,Good,629633.1138048001,32.7764548,-117.1649002,32.7770306,-117.1649106
16846,SS-016436,90.12799999999999,LINBROOK DR,BABETTE ST,VOLTA CT,314.0398,40.0,Residential,AC Improved,12561.591999999999,Good,1132151.163776,32.7755943,-117.1649078,32.7764548,-117.1649002
16847,SS-016437,85.944,LINBROOK DR,ACARI ST,BABETTE ST,385.4871,40.0,Residential,AC Improved,15419.483999999999,Good,1325212.1328959998,32.7746207,-117.1646341,32.7755943,-117.1649078
16848,SS-016438,86.62,LINBROOK DR,ULRIC ST,ACARI ST,841.0360000000001,40.0,Residential,AC Improved,33641.44,Good,2914021.5328,32.7735854,-117.1664766,32.7746207,-117.1646341
16851,SS-016441,88.06,LINCOLN AV,VERMONT ST,JOHNSON AV,530.1221,52.0,Residential,AC Improved,27566.3492,Good,2427492.710552,32.7522151,-117.1534565,32.7522206,-117.151717
16852,SS-016442,87.512,LINCOLN AV,JOHNSON AV,MARYLAND ST,119.5065,52.0,Residential,AC Improved,6214.338000000001,Good,543829.1470560001,32.7522206,-117.151717,32.7520991,-117.1513564
16853,SS-016443,79.96,LINCOLN AV,MARYLAND ST,PASCOE LN,351.1182,52.0,Residential,AC Improved,18258.1464,Good,1459921.386144,32.7520991,-117.1513564,32.7503154,-117.1375776
16854,SS-016444,72.516,LINCOLN AV,CLEVELAND AV,NORMAL ST,250.2844,52.0,Collector,AC Improved,13014.7888,Good,943780.4246208001,32.7513665,-117.1492845,32.7510734,-117.1484487
16855,SS-016446,72.984,LINCOLN AV,WABASH AV,34TH ST,177.3726,19.0,Collector,AC Improved,3370.0794,Good,245961.8749296,32.7499573,-117.1210768,32.7498165,-117.1205674
16856,SS-016448,84.13799999999999,LINCOLN AV,PASCOE LN,CLEVELAND AV,349.1558,52.0,Collector,AC Improved,18156.1016,Good,1527618.0764208,32.7503154,-117.1375776,32.7513665,-117.1492845
16857,SS-016449,84.876,LINCOLN AV,NORMAL ST,CENTRE ST,414.0114,52.0,Collector,AC Improved,21528.5928,Good,1827260.8424928002,32.7510734,-117.1484487,32.7506534,-117.1472715
16858,SS-016450,63.836000000000006,LINCOLN AV,CENTRE ST,PARK BL,314.0873,52.0,Collector,AC Improved,16332.5396,Fair,1042603.9979056,32.7506534,-117.1472715,32.7503057,-117.1462539
16859,SS-016451,75.95,LINCOLN AV,FLORIDA ST,ALABAMA ST,378.0052,40.0,Collector,AC Improved,15120.208,Good,1148379.7976,32.7502914,-117.1437521,32.7503101,-117.1425178
16860,SS-016452,41.903999999999996,LINCOLN AV,PARK BL,GEORGIA ST,415.0408,52.0,Residential,AC Improved,21582.1216,Fair,904377.2235264,32.7503057,-117.1462539,32.7503045,-117.1449794
16862,SS-016454,79.75399999999999,LINCOLN AV,ALABAMA ST,MISSISSIPPI ST,379.0133,40.0,Collector,AC Improved,15160.532,Good,1209113.0691280002,32.7503101,-117.1425178,32.7502938,-117.1412838
16863,SS-016455,83.182,LINCOLN AV,MISSISSIPPI ST,LOUISIANA ST,381.0129,40.0,Collector,AC Improved,15240.516000000001,Good,1267736.601912,32.7502938,-117.1412838,32.7503105,-117.1400448
16864,SS-016456,81.994,LINCOLN AV,LOUISIANA ST,TEXAS ST,380.0131,40.0,Collector,AC Improved,15200.524,Good,1246351.764856,32.7503105,-117.1400448,32.7503137,-117.1388114
16865,SS-016457,95.4,LINCOLN AV,TEXAS ST,ARIZONA ST,379.0029,52.0,Collector,AC Improved,19708.1508,Good,1880157.58632,32.7503137,-117.1388114,32.7503154,-117.1375776
16866,SS-016458,83.53200000000001,LINCOLN AV,ARIZONA ST,HAMILTON ST,378.9999,52.0,Collector,AC Improved,19707.9948,Good,1646248.2216336,32.7503154,-117.1375776,32.750309,-117.1363341
16867,SS-016459,77.64,LINCOLN AV,HAMILTON ST,OREGON ST,378.0025,52.0,Collector,AC Improved,19656.13,Good,1526101.9332,32.750309,-117.1363341,32.7503081,-117.1350997
16868,SS-016460,85.93,LINCOLN AV,OREGON ST,IDAHO ST,389.0028,52.0,Collector,AC Improved,20228.1456,Good,1738204.5514080003,32.7503081,-117.1350997,32.7503144,-117.1338627
16869,SS-016461,82.04,LINCOLN AV,IDAHO ST,UTAH ST,375.0132,52.0,Collector,AC Improved,19500.6864,Good,1599836.312256,32.7503144,-117.1338627,32.7503368,-117.1326499
16870,SS-016462,78.972,LINCOLN AV,UTAH ST,KANSAS ST,381.0131,52.0,Collector,AC Improved,19812.6812,Good,1564647.0597264,32.7503368,-117.1326499,32.7503326,-117.1313994
16871,SS-016463,78.04,LINCOLN AV,KANSAS ST,30TH ST,380.0134,52.0,Collector,AC Improved,19760.6968,Good,1542124.778272,32.7503326,-117.1313994,32.7503433,-117.1301643
16872,SS-016464,54.108000000000004,LINCOLN AV,30TH ST,OHIO ST,379.0026,52.0,Collector,AC Improved,19708.1352,Fair,1066367.7794016,32.7503433,-117.1301643,32.7503436,-117.1289242
16873,SS-016465,69.77199999999999,LINCOLN AV,OHIO ST,ILLINOIS ST,377.0052,52.0,Collector,AC Improved,19604.2704,Fair,1367829.1543488002,32.7503436,-117.1289242,32.7503487,-117.1277088
16874,SS-016466,30.17,LINCOLN AV,ILLINOIS ST,IOWA ST,383.0028,52.0,Collector,AC Improved,19916.1456,Poor,600870.1127520001,32.7503487,-117.1277088,32.7503552,-117.1264596
16875,SS-016467,34.95,LINCOLN AV,IOWA ST,32ND ST,380.0025,52.0,Collector,AC Improved,19760.13,Poor,690616.5435,32.7503552,-117.1264596,32.7503613,-117.1252304
16876,SS-016468,24.608,LINCOLN AV,32ND ST,BANCROFT ST,408.0181,52.0,Collector,AC Improved,21216.9412,Poor,522106.4890495999,32.7503613,-117.1252304,32.7503601,-117.1240151
16877,SS-016469,65.44,LINCOLN AV,BANCROFT ST,33RD ST,404.0002,52.0,Collector,AC Improved,21008.0104,Fair,1374764.200576,32.7503601,-117.1240151,32.7503751,-117.1225686
16878,SS-016470,75.858,LINCOLN AV,33RD ST,WABASH AV,487.3438,52.0,Residential,AC Improved,25341.8776,Good,1922384.1509808,32.7503751,-117.1225686,32.7499573,-117.1210768
16880,SS-016472,68.098,LINCOLNSHIRE ST,SHROPSHIRE LN,CHETENHAM LN,712.2123,32.0,Residential,AC Improved,22790.7936,Fair,1552007.4625728,33.0456912,-117.0642173,33.0474777,-117.0638166
16881,SS-016473,83.83,LINDA LN,MADRA AV,DWANE AV,1395.4311,30.0,Residential,AC Improved,41862.933,Good,3509369.67339,32.7854548,-117.0546896,32.7854243,-117.0523391
16882,SS-016474,78.5,LINDA ROSA AV,FORWARD ST,LA JOLLA CORONA DR,1110.4924,30.0,Residential,PCC Jointed Concrete,33314.772000000004,Good,2615209.602,32.8150211,-117.2637917,32.817554,-117.265694
16883,SS-016476,67.212,LINDA VISTA (FTG) RD,CULLEN ST,BALTIC ST,476.1001,19.0,Residential,AC Improved,9045.9019,Fair,607993.1585028,32.8035436,-117.1576551,32.8057382,-117.1590844
16884,SS-016477,69.352,LINDA VISTA (FTG) RD,MARKHAM ST,CULLEN ST,857.0424,19.0,Residential,AC Improved,16283.8056,Fair,1129314.4859712,32.8025046,-117.1576926,32.8035436,-117.1576551
16886,SS-016487,60.662,LINDA VISTA RD,BALTIC ST,STALMER ST,848.8328,82.0,Major,AC Improved,69604.2896,Fair,4222335.4157152,32.8056337,-117.1553049,32.8076665,-117.1540577
16887,SS-016488,75.16,LINDA VISTA RD,CULLEN ST,BALTIC ST,474.9444,82.0,Major,AC Improved,38945.4408,Good,2927139.330528,32.7877577,-117.1690197,32.8056337,-117.1553049
16888,SS-016489,84.064,LINDA VISTA RD,MARKHAM ST,CULLEN ST,859.9960000000001,82.0,Major,AC Improved,70519.672,Good,5928165.707008,32.8023823,-117.157274,32.7877577,-117.1690197
16889,SS-016490,75.562,LINDA VISTA RD,FAMILY CR,MESA COLLEGE DR,606.882,82.0,Major,AC Improved,49764.324,Good,3760291.850088,32.7993714,-117.1590734,32.8008757,-117.1581862
16890,SS-016491,67.67,LINDA VISTA RD,RADENZ AV,DANIEL AV,661.2111,82.0,Major,AC Improved,54219.3102,Fair,3669020.721234,32.7951733,-117.1620462,32.7966321,-117.1608042
16891,SS-016492,87.88799999999999,LINDA VISTA RD,WHEATLEY ST,RADENZ AV,1554.5336,82.0,Major,AC Improved,127471.7552,Good,11203237.6210176,32.7946487,-117.1629295,32.7951733,-117.1620462
16892,SS-016493,54.396,LINDA VISTA RD,DANIEL AV,WHEATLEY ST,856.5798,82.0,Major,AC Improved,70239.5436,Fair,3820750.2136656,32.7966321,-117.1608042,32.7946487,-117.1629295
16893,SS-016494,56.97,LINDA VISTA RD,GENESEE AV,DANIEL AV,578.5989,82.0,Major,AC Improved,47445.1098,Fair,2702947.9053060003,32.7915616,-117.1659845,32.7966321,-117.1608042
16894,SS-016495,77.72399999999999,LINDA VISTA RD,LEVANT ST,GENESEE AV,390.8006,82.0,Major,AC Improved,32045.6492,Good,2490716.0384207997,32.790788,-117.1667295,32.7915616,-117.1659845
16895,SS-016496,85.17399999999999,LINDA VISTA RD,FULTON ST,LEVANT ST,395.2583,82.0,Major,AC Improved,32411.1806,Good,2760589.8964244,32.7899409,-117.1675537,32.790788,-117.1667295
16896,SS-016497,78.85600000000001,LINDA VISTA RD,COMSTOCK ST,ULRIC ST,1223.5494,82.0,Major,AC Improved,100331.0508,Good,7911705.341884799,32.7833848,-117.1718042,32.786482,-117.1702141
16897,SS-016498,63.008,LINDA VISTA RD,GLIDDEN ST,KRAMER ST,683.4025,64.0,Major,AC Improved,43737.76,Fair,2755828.78208,32.7751633,-117.1737356,32.77695600000001,-117.1730571
16898,SS-016499,90.97200000000001,LINDA VISTA RD,ALCALA KNOLLS DR,NORTHRIM CT,823.5806,64.0,Major,AC Improved,52709.1584,Good,4795057.5579648,32.7721941,-117.1775379,32.7736838,-117.1755132
16899,SS-016500,90.176,LINDA VISTA RD,VIA LAS CUMBRES,ALCALA KNOLLS DR,1062.4903,64.0,Major,AC Improved,67999.3792,Good,6131912.0187392,32.772113,-117.1805503,32.7721941,-117.1775379
16900,SS-016501,80.64,LINDA VISTA RD,GOSHEN ST,USD MAIN DY,800.1314,68.0,Major,AC Improved,54408.9352,Good,4387536.534528,32.770264,-117.1881991,32.7712629,-117.1863513
16901,SS-016502,92.054,LINDA VISTA RD,BRUNNER ST,GOSHEN ST,565.3079,68.0,Major,AC Improved,38440.9372,Good,3538642.0330088,32.7695496,-117.1898249,32.770264,-117.1881991
16902,SS-016503,91.664,LINDA VISTA RD,COLUSA ST,BRUNNER ST,411.0048,72.0,Major,AC Improved,29592.3456,Good,2712552.7670784,32.7690237,-117.1910034,32.7695496,-117.1898249
16903,SS-016504,87.54799999999999,LINDA VISTA RD,JOSEPHINE ST,COLUSA ST,212.1506,72.0,Major,AC Improved,15274.8432,Good,1337281.9724736,32.7688712,-117.1917014,32.7690237,-117.1910034
16904,SS-016505,87.156,LINDA VISTA RD,MARIAN WY,JOSEPHINE ST,902.2296,64.0,Major,AC Improved,57742.6944,Good,5032622.273126401,32.7680769,-117.1943894,32.7688712,-117.1917014
16905,SS-016506,69.986,LINDA VISTA RD,MOLLIE ST,MARIAN WY,312.6612,66.0,Major,AC Improved,20635.6392,Fair,1444205.8450512,32.7674358,-117.1951647,32.7680769,-117.1943894
16906,SS-016507,66.83,LINDA VISTA RD,METRO ST,MOLLIE ST,625.6493,66.0,Major,AC Improved,41292.8538,Fair,2759601.419454,32.7660424,-117.196374,32.7674358,-117.1951647
16907,SS-016508,65.952,LINDA VISTA RD,NAPA ST,METRO ST,329.6074,66.0,Major,AC Improved,21754.0884,Fair,1434725.6381568,32.7653161,-117.1970345,32.7660424,-117.196374
16908,SS-016509,63.478,LINDA VISTA RD,MORENA BL,NAPA ST,512.536,66.0,Major,AC Improved,33827.376000000004,Fair,2147294.173728,32.763982,-117.1980312,32.7653161,-117.1970345
16909,SS-016510,76.406,LINDA VISTA RD,STALMER ST,AERO DR,1277.5646,82.0,Major,AC Improved,104760.2972,Good,8004315.2678632,32.8076665,-117.1540577,32.8111464,-117.1536272
16910,SS-016511,81.502,LINDA VISTA RD,MESA COLLEGE DR,MARKHAM ST,613.5797,82.0,Major,AC Improved,50313.5354,Good,4100653.7621708,32.8008757,-117.1581862,32.8023823,-117.157274
16911,SS-016512,63.828,LINDA VISTA RD,DANIEL AV,FAMILY CR,1127.8128,82.0,Major,AC Improved,92480.6496,Fair,5902854.902668799,32.7966321,-117.1608042,32.7993714,-117.1590734
16912,SS-016513,87.566,LINDA VISTA RD,ULRIC ST,FULTON ST,1525.4419,82.0,Major,AC Improved,125086.2358,Good,10953301.3240628,32.786482,-117.1702141,32.7899409,-117.1675537
16913,SS-016514,89.32,LINDA VISTA RD,TAIT ST,COMSTOCK ST,991.6945,82.0,Major,AC Improved,81318.94900000001,Good,7263408.524680001,32.7807566,-117.1726381,32.7833848,-117.1718042
16914,SS-016515,73.446,LINDA VISTA RD,KRAMER ST,TAIT ST,1390.5694,73.0,Major,AC Improved,101511.5662,Good,7455618.4911252,32.77695600000001,-117.1730571,32.7807566,-117.1726381
16915,SS-016516,63.882,LINDA VISTA RD,NORTHRIM CT,GLIDDEN ST,776.3727,64.0,Major,AC Improved,49687.8528,Fair,3174159.4125695997,32.7736838,-117.1755132,32.7751633,-117.1737356
16916,SS-016517,87.75200000000001,LINDA VISTA RD,USD MAIN DY,VIA LAS CUMBRES,1812.8329999999999,73.0,Major,AC Improved,132336.809,Good,11612819.663368,32.7712629,-117.1863513,32.772113,-117.1805503
16917,SS-016518,57.31,LINDA WY,SEA RIDGE DR,BANDERA ST,310.7641,36.0,Residential,AC Improved,11187.5076,Fair,641156.0605560001,32.8084208,-117.2662226,32.8090112,-117.2667492
16918,SS-016520,69.952,LINDAMERE LN,TRADITION ST,CHESTNUT HILL LN,239.8635,19.0,Residential,AC Improved,4557.4065,Fair,318799.699488,32.9708017,-117.0710609,32.967992,-117.071118
16919,SS-016521,76.36399999999999,LINDAMERE LN,ESPRIT AV,TRADITION ST,515.7334,19.0,Residential,AC Improved,9798.9346,Good,748285.8417944,32.9693801,-117.0710805,32.9708017,-117.0710609
16920,SS-016522,73.814,LINDAMERE LN,ETUDE RD,ESPRIT AV,1416.2631,36.0,Residential,AC Improved,50985.4716,Good,3763441.6006823997,32.9673699,-117.068873,32.9693801,-117.0710805
16921,SS-016523,58.542,LINDBERGH ST,BLERIOT AV,COCHRAN AV,357.0055,30.0,Residential,AC Improved,10710.165,Fair,626994.4794300001,32.5870625,-117.0601707,32.5870875,-117.0588995
16922,SS-016524,65.61399999999999,LINDBERGH ST,COCHRAN AV,DOOLITTLE AV,238.1346,36.0,Local,AC Improved,8572.8456,Fair,562498.6911984,32.5870875,-117.0588995,32.5870793,-117.058107
16923,SS-016525,49.35,LINDBERGH ST,DOOLITTLE AV,LE MAY AV,242.0081,36.0,Local,AC Improved,8712.2916,Fair,429951.59046000004,32.5870793,-117.058107,32.5870721,-117.0573229
16924,SS-016526,58.44,LINDBERGH ST,LE MAY AV,MAITLAND AV,288.0428,36.0,Local,AC Improved,10369.5408,Fair,605995.964352,32.5870721,-117.0573229,32.5870184,-117.0564007
16925,SS-016527,91.4,LINDBERGH ST,MAITLAND AV,MATHER AV,255.90200000000002,36.0,Local,AC Improved,9212.472,Good,842019.9408,32.5870184,-117.0564007,32.5867732,-117.0556431
16926,SS-016528,76.498,LINDBERGH ST,MATHER AV,LINDBERGH WY,1151.2808,36.0,Local,AC Improved,41446.1088,Good,3170544.4309823997,32.5867732,-117.0556431,32.5865367,-117.0518927
16927,SS-016529,74.72399999999999,LINDBERGH WY,LINDBERGH ST,GATTY ST,242.2972,36.0,Local,AC Improved,8722.6992,Good,651794.9750208,32.5865367,-117.0518927,32.5858741,-117.0518755
16929,SS-016531,37.27,LINDO PASEO,55TH ST,CAMPANILE DR,1325.0,37.0,Residential,AC Improved,49025.0,Poor,1827161.75,32.7717382,-117.0762286,32.7716433,-117.0719979
16930,SS-016532,79.9,LINDO PASEO,CAMPANILE DR,MONTEZUMA PL,447.0,42.0,Residential,AC Improved,18774.0,Good,1500042.6,32.7716433,-117.0719979,32.7716343,-117.0704169
16932,SS-016535,64.896,LINFIELD AV,WESLEY PL,DEL CERRO BL,447.7033,36.0,Residential,AC Improved,16117.3188,Fair,1045949.5208448,32.7795278,-117.0540716,32.7803236,-117.0530985
16933,SS-016536,54.18,LINFIELD AV,REGIS AV,WESLEY PL,497.6333,36.0,Residential,AC Improved,17914.7988,Fair,970623.798984,32.7788147,-117.0551773,32.7795278,-117.0540716
