,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
4144,SS-002310,86.62799999999999,ALVARADO RD,RESERVOIR DR,70TH ST,3418.909,40.0,Collector,AC Improved,136756.36,Good,11846929.95408,32.7770714,-117.0562161,32.7732915,-117.0466714
4146,SS-002312,37.7,ALVEO WY,WEST BERNARDO DR,VALLADARES DR,288.3479,36.0,Residential,AC Improved,10380.5244,Poor,391345.76988000004,33.0351868,-117.0796985,33.0351857,-117.0788089
4147,SS-002313,29.86,ALVERSON RD,W SAN YSIDRO BL,SUNSET LN,1013.1781,30.0,Residential,AC Improved,30395.342999999997,Poor,907604.9419799999,32.5554065,-117.0516308,32.5581732,-117.0515588
4148,SS-002314,90.272,ALVIN ST,KELTON RD,SWANER ST,958.0,36.0,Residential,AC Improved,34488.0,Good,3113300.736,32.7135632,-117.0727903,32.7157799,-117.0711585
4149,SS-002315,87.874,ALVIN ST,KENWOOD ST,KELTON RD,702.0,36.0,Residential,AC Improved,25272.0,Good,2220751.728,32.71166640000001,-117.073137,32.7135632,-117.0727903
4151,SS-002318,64.652,AMALFI ST,TORREY PINES RD,TORREY LN,87.8463,36.0,Residential,AC Improved,3162.4668,Fair,204459.8035536,32.8484277,-117.2639372,32.848223,-117.2637971
4152,SS-002319,46.59,AMALFI ST,TORREY LN,SIERRA MAR DR,862.0657,36.0,Residential,AC Unimproved,31034.3652,Fair,1445891.074668,32.848223,-117.2637971,32.8489732,-117.2612971
4154,SS-002321,69.354,AMALIA ST,CARLOTA ST,MADRIGAL ST,297.298,40.0,Residential,AC Improved,11891.92,Fair,824752.21968,32.9904285,-117.088264,32.9908723,-117.0875055
4155,SS-002322,60.20399999999999,AMALIA ST,RAJU ST,CARLOTA ST,214.1443,40.0,Residential,AC Improved,8565.771999999999,Fair,515693.737488,32.9902014,-117.0888962,32.9904285,-117.088264
4156,SS-002323,54.732,AMALIA ST,AVNDA MONTUOSA,RAJU ST,328.7116,36.0,Residential,AC Improved,11833.6176,Fair,647677.5584832,32.9902621,-117.0880402,32.9902014,-117.0888962
4157,SS-002324,64.964,AMALIA ST,AMALIA CT,AVNDA MONTUOSA,807.2161,36.0,Residential,AC Improved,29059.7796,Fair,1887839.5219343998,32.9885074,-117.0876324,32.9902621,-117.0880402
4160,SS-002327,70.9,AMANTHA AV,LAKEPORT RD,BERWYN RD,257.5986,36.0,Residential,AC Improved,9273.5496,Good,657494.66664,32.91011,-117.151077,32.9107492,-117.1514754
4161,SS-002328,66.46,AMANTHA AV,KENOVA ST,LAKEPORT RD,234.6799,36.0,Residential,AC Improved,8448.4764,Fair,561485.741544,32.909515,-117.15081,32.91011,-117.151077
4162,SS-002329,54.14,AMANTHA AV,COLUMBUS ST,KENOVA ST,248.3648,36.0,Residential,AC Improved,8941.1328,Fair,484072.929792,32.908836,-117.150719,32.909515,-117.15081
4163,SS-002330,57.974,AMANTHA AV,CALICO ST,COLUMBUS ST,259.5147,36.0,Residential,AC Improved,9342.5292,Fair,541623.7878408,32.9081358,-117.1506226,32.908836,-117.150719
4164,SS-002331,73.994,AMANTHA AV,FLANDERS DR,CALICO ST,257.42,36.0,Residential,AC Improved,9267.12,Good,685711.27728,32.9074293,-117.1505462,32.9081358,-117.1506226
4165,SS-002332,65.52199999999999,AMARANTH ST,ISOCOMA ST,PIMPERNEL DR,1284.6731,36.0,Residential,AC Improved,46248.2316,Fair,3030276.6308952,32.948437,-117.130562,32.951922,-117.1310026
4166,SS-002333,58.891999999999996,AMARANTH ST,TEXANA ST,ISOCOMA ST,316.0921,36.0,Residential,AC Improved,11379.3156,Fair,670150.6543151999,32.9476441,-117.1307765,32.948437,-117.130562
4168,SS-002335,84.32799999999999,AMARO DR,EL COMAL DR,LA MORADA DR,376.11400000000003,36.0,Residential,AC Improved,13540.104,Good,1141809.890112,32.8379375,-117.1037688,32.8389744,-117.1037556
4169,SS-002336,78.992,AMARO DR,OROZCO RD,EL COMAL DR,192.7112,36.0,Residential,AC Improved,6937.6032,Good,548015.1519744,32.8374541,-117.1040019,32.8379375,-117.1037688
4170,SS-002337,81.62,AMARO DR,LA DUENA WY,OROZCO RD,193.8517,36.0,Residential,AC Improved,6978.6612,Good,569598.327144,32.83706069999999,-117.1044453,32.8374541,-117.1040019
4171,SS-002338,77.49600000000001,AMARO DR,EL HONCHO PL,LA DUENA WY,261.6297,36.0,Residential,AC Improved,9418.6692,Good,729909.1883232,32.8365572,-117.1050423,32.83706069999999,-117.1044453
4172,SS-002339,80.814,AMARO DR,MUCHACHA WY,EL HONCHO PL,218.7421,36.0,Residential,AC Improved,7874.7156,Good,636387.2664984,32.8361221,-117.1055242,32.8365572,-117.1050423
4173,SS-002340,80.486,AMARO DR,AMARO CT,MUCHACHA WY,245.7415,36.0,Residential,AC Improved,8846.694,Good,712035.013284,32.8355095,-117.1058248,32.8361221,-117.1055242
4174,SS-002341,79.372,AMARO DR,ANTIGUA BL,AMARO CT,245.9945,36.0,Residential,AC Improved,8855.802,Good,702902.716344,32.8348328,-117.1057785,32.8355095,-117.1058248
4175,SS-002342,74.0,AMARYLLIS DR,POINSETTIA DR,NIPOMA ST,306.5718,34.0,Residential,AC Improved,10423.4412,Good,771334.6488,32.748007,-117.2232315,32.7487063,-117.223794
4176,SS-002343,81.668,AMARYLLIS DR,OLEANDER PL,POINSETTIA DR,309.6937,34.0,Residential,AC Improved,10529.5858,Good,859930.2131144,32.7474439,-117.2225063,32.748007,-117.2232315
4177,SS-002344,81.66199999999999,AMARYLLIS DR,LOTUS DR,OLEANDER PL,877.564,34.0,Residential,AC Improved,29837.176,Good,2436563.4665119997,32.7458867,-117.2216001,32.7474439,-117.2225063
4178,SS-002345,48.442,AMBASSADOR AV,TISHA ST,GOLD COAST DR,429.4107,36.0,Residential,AC Improved,15458.7852,Fair,748854.4726584001,32.904156,-117.147141,32.905327,-117.147247
4179,SS-002346,33.684,AMBASSADOR AV,EMBASSY WY,TISHA ST,264.0556,36.0,Residential,AC Improved,9506.0016,Poor,320200.1578944,32.9034648,-117.1469875,32.904156,-117.147141
4180,SS-002347,32.098,AMBASSADOR AV,AMBASSADOR CT,EMBASSY WY,253.9998,36.0,Residential,AC Improved,9143.9928,Poor,293503.8808944,32.902748,-117.14698,32.9034648,-117.1469875
4181,SS-002348,41.332,AMBASSADOR AV,JADE COAST RD,AMBASSADOR CT,223.9429,36.0,Residential,AC Improved,8061.9444,Fair,333216.2859408,32.902142,-117.146896,32.902748,-117.14698
4183,SS-002350,62.316,AMBER LAKE AV,LAKE ANGELA DR,LAKE MURRAY (SE FTG) BL,624.3268,36.0,Residential,AC Improved,22475.7648,Fair,1400599.7592767999,32.7938764,-117.0152949,32.7951146,-117.0166811
4184,SS-002351,68.268,AMBER LAKE AV,BLUE LAKE DR,LAKE ANGELA DR,809.8493,36.0,Residential,AC Improved,29154.5748,Fair,1990324.5124464,32.7917481,-117.0146654,32.7938764,-117.0152949
4185,SS-002352,66.788,AMBER SKY LN,BITTERCREEK LN,DAVENPORT AV,1471.2324,32.0,Residential,AC Improved,47079.4368,Fair,3144341.4249984,32.9689961,-117.131447,32.9722862,-117.1325684
4187,SS-002354,45.452,AMBERLY ST,LYNRIDGE RD,CABARET ST,678.3994,36.0,Residential,AC Improved,24422.3784,Fair,1110045.9430368,32.8025238,-117.0524223,32.8042204,-117.0522721
4189,SS-002356,59.786,AMBERLY ST,CIBOLA RD,LYNRIDGE RD,959.9508,36.0,Residential,AC Improved,34558.2288,Fair,2066098.2670368,32.8024347,-117.0550012,32.8025238,-117.0524223
4191,SS-002358,89.22399999999999,AMBROSIA DR,SANTO RD,REFLECTION DR,450.2094,64.0,Residential,AC Improved,28813.4016,Good,2570846.9443584,32.7946112,-117.1062275,32.7912603,-117.1092271
4192,SS-002359,81.25,AMBROSIA DR,REFLECTION DR,REFLECTION DR,1695.4016,40.0,Residential,AC Improved,67816.064,Good,5510055.2,32.7912603,-117.1092271,32.7912603,-117.1092271
4194,SS-002361,49.658,AMES ST,BEAGLE ST,APOLLO ST,662.086,30.0,Residential,AC Improved,19862.58,Fair,986335.99764,32.8076971,-117.1633402,32.8092213,-117.1627839
4195,SS-002362,79.112,AMESBURY ST,GOETSCHL ST,O MEARA ST,292.1387,36.0,Residential,AC Improved,10516.9932,Good,832020.3660384,32.6998057,-117.0638721,32.6998033,-117.062955
4196,SS-002363,29.43,AMESBURY ST,KIRTRIGHT ST,GOETSCHL ST,515.5968,36.0,Residential,AC Improved,18561.4848,Poor,546264.497664,32.6997686,-117.065522,32.6998057,-117.0638721
4198,SS-002365,86.86399999999999,AMHERST ST,HARBINSON AV,73RD ST,292.0275,40.0,Residential,AC Improved,11681.1,Good,1014667.0704,32.7677198,-117.0413299,32.7677394,-117.040379
4199,SS-002366,92.152,AMHERST ST,72ND ST,HARBINSON AV,391.0203,40.0,Residential,AC Improved,15640.812,Good,1441332.107424,32.7677049,-117.0425993,32.7677198,-117.0413299
4200,SS-002367,91.764,AMHERST ST,71ST ST,72ND ST,678.0924,40.0,Residential,AC Improved,27123.696,Good,2488978.8397439998,32.7676729,-117.0448038,32.7677049,-117.0425993
4201,SS-002370,55.498000000000005,AMHERST ST,71ST ST,71ST ST,239.0336,40.0,Residential,AC Improved,9561.344000000001,Fair,530635.469312,32.7676729,-117.0448038,32.7676729,-117.0448038
4202,SS-002371,89.256,AMHERST ST,69TH PL,70TH ST,243.0331,40.0,Residential,AC Improved,9721.324,Good,867686.494944,32.7676123,-117.0477813,32.7676334,-117.0469551
4203,SS-002372,89.404,AMHERST ST,69TH ST,69TH PL,450.0398,40.0,Residential,AC Improved,18001.592,Good,1609414.3311680001,32.7675985,-117.0492387,32.7676123,-117.0477813
4204,SS-002373,86.89200000000001,AMHERST ST,68TH ST,69TH ST,584.0421,40.0,Residential,AC Improved,23361.683999999997,Good,2029943.4461279998,32.7675628,-117.0511077,32.7675985,-117.0492387
4205,SS-002374,87.936,AMHERST ST,68TH ST,68TH ST,101.0051,40.0,Residential,AC Improved,4040.204,Good,355279.378944,32.7675628,-117.0511077,32.7675628,-117.0511077
4206,SS-002375,84.13600000000001,AMHERST ST,67TH ST,68TH ST,739.0025,40.0,Residential,AC Improved,29560.1,Good,2487068.5736,32.7675172,-117.0538515,32.7675628,-117.0511077
4207,SS-002376,79.602,AMHERST ST,EL CAJON BL,67TH ST,771.7721,40.0,Residential,AC Improved,30870.884,Good,2457384.108168,32.767321,-117.0565258,32.7675172,-117.0538515
4208,SS-002377,80.21600000000001,AMHERST ST,70TH ST,71ST ST,423.0509,40.0,Residential,AC Improved,16922.036,Good,1357418.039776,32.7676334,-117.0469551,32.7676729,-117.0448038
4209,SS-002378,64.398,AMIFORD DR,MONACO ST,HILL ST,599.0134,36.0,Residential,AC Improved,21564.4824,Fair,1388709.5375952,32.7235637,-117.2525749,32.7249544,-117.2519412
4210,SS-002380,32.0,AMIFORD DR,CASITAS ST,STAFFORD PL,114.0,36.0,Residential,AC Improved,4104.0,Poor,131328.0,32.7200154,-117.2533989,32.7201792,-117.2531047
4212,SS-002382,39.726,AMIFORD DR,STAFFORD PL,MONACO ST,1221.0343,36.0,Residential,AC Improved,43957.2348,Poor,1746245.1096647999,32.7201792,-117.2531047,32.7235637,-117.2525749
4213,SS-002383,70.834,AMITY ST,CROTON CT,PACIFICA DR,583.4209,36.0,Residential,AC Improved,21003.1524,Good,1487737.2971016,32.817806,-117.23127,32.818287,-117.229469
4214,SS-002384,70.862,AMITY ST,PENDLETON ST,CROTON CT,262.1121,36.0,Residential,AC Improved,9436.0356,Good,668656.3546871999,32.817795,-117.232117,32.817806,-117.23127
4215,SS-002385,62.04600000000001,AMITY ST,MIDDLETON RD,PENDLETON ST,411.9574,36.0,Residential,AC Improved,14830.4664,Fair,920171.1182544001,32.8174676,-117.2333609,32.817795,-117.232117
4216,SS-002388,36.998000000000005,AMNEST ST,CONRAD AV,APPLETON ST,396.0002,30.0,Residential,AC Improved,11880.006000000001,Poor,439536.461988,32.835968,-117.186234,32.8370512,-117.1862691
4217,SS-002389,64.41,AMNEST ST,BARSTOW ST,CONRAD AV,258.0696,30.0,Residential,AC Improved,7742.088000000001,Fair,498667.88808,32.835968,-117.186234,32.835968,-117.186234
4218,SS-002390,72.778,AMOROSO ST,ANASTASIA ST,ECKSTROM AV,546.7777,30.0,Residential,AC Improved,16403.331000000002,Good,1193801.6235180001,32.8187153,-117.1649297,32.8201984,-117.1650846
4219,SS-002391,67.2,AMOROSO ST,HATTON ST,ANASTASIA ST,492.1421,30.0,Residential,AC Improved,14764.263,Fair,992158.4736,32.8174981,-117.1642242,32.8187153,-117.1649297
4221,SS-002393,60.632,AMPUDIA ST,FORT STOCKTON DR,PINE ST,348.8037,25.0,Residential,AC Improved,8720.0925,Fair,528716.64846,32.756081,-117.187813,32.7568681,-117.1871355
4222,SS-002394,39.86,AMPUDIA ST,HICKORY ST,FORT STOCKTON DR,354.6068,30.0,Residential,AC Improved,10638.204,Poor,424038.81144,32.7553017,-117.188487,32.756081,-117.187813
4223,SS-002395,47.04,AMPUDIA ST,WHITMAN ST,PRESIDIO DR,347.4047,30.0,Residential,AC Improved,10422.141,Fair,490257.51264,32.753746,-117.189819,32.7545414,-117.1891394
4225,SS-002399,82.79799999999999,AMPUDIA ST,JEFFERSON ST,CONGRESS ST,347.2,30.0,Residential,AC Improved,10416.0,Good,862423.968,32.7495092,-117.1934984,32.7502931,-117.1935165
4226,SS-002400,84.3,AMPUDIA ST,MOORE ST,JEFFERSON ST,351.0057,30.0,Collector,AC Improved,10530.171,Good,887693.4153,32.7487103,-117.1941944,32.7495092,-117.1934984
4227,SS-002401,54.05,AMPUDIA ST,PRESIDIO DR,HICKORY ST,346.811,30.0,Residential,AC Improved,10404.33,Fair,562354.0365,32.7545414,-117.1891394,32.7553017,-117.188487
4228,SS-002402,91.24,AMULET ST,FERMI AV,ADMIRAL AV,228.7715,38.0,Residential,AC Improved,8693.317,Good,793178.24308,32.7974154,-117.1299897,32.7977586,-117.130552
4229,SS-002403,88.84,AMULET ST,FORRESTER CT,FERMI AV,260.2785,38.0,Residential,AC Improved,9890.583,Good,878679.39372,32.7972137,-117.1291951,32.7974154,-117.1299897
4230,SS-002404,95.428,AMULET ST,FULLERTON AV,FORRESTER CT,214.6042,38.0,Residential,AC Improved,8154.9596,Good,778211.4847088,32.7970012,-117.1285356,32.7972137,-117.1291951
4231,SS-002405,96.652,AMULET ST,OVERTON AV,IRVINGTON AV,265.9194,37.0,Residential,AC Improved,9839.0178,Good,950960.7484056,32.7948716,-117.1262576,32.7955103,-117.126578
4232,SS-002406,92.088,AMULET ST,SHAWN AV,OVERTON AV,291.3175,38.0,Residential,AC Improved,11070.065,Good,1019420.14572,32.7941508,-117.1258468,32.7948716,-117.1262576
4233,SS-002407,94.994,AMULET ST,IRVINGTON AV,FULLERTON AV,846.2883,38.0,Residential,AC Improved,32158.9554,Good,3054907.8092676,32.7955103,-117.126578,32.7970012,-117.1285356
4235,SS-002413,83.446,ANASTASIA ST,COSMO ST,AMOROSO ST,255.666,30.0,Residential,AC Improved,7669.98,Good,640029.15108,32.8185235,-117.1657162,32.8187153,-117.1649297
4236,SS-002414,65.256,ANASTASIA ST,PETIT ST,COSMO ST,401.8897,36.0,Residential,AC Improved,14468.0292,Fair,944125.7134751999,32.8177981,-117.1666889,32.8185235,-117.1657162
4237,SS-002415,91.99799999999999,ANASTASIA ST,ARDMORE DR,PETIT ST,583.3621,36.0,Residential,AC Improved,21001.0356,Good,1932053.2731288,32.8162276,-117.166804,32.8177981,-117.1666889
4238,SS-002416,82.99,ANASTASIA ST,SALERNO ST,ARDMORE DR,265.5238,36.0,Residential,AC Improved,9558.8568,Good,793289.525832,32.8155379,-117.1667182,32.8162276,-117.166804
4241,SS-002422,36.0,ANDANZA WY,WEST BERNARDO DR,ALMENDRO LN,181.1767,36.0,Residential,AC Improved,6522.3612,Poor,234805.0032,33.0399021,-117.0782044,33.039784,-117.0776354
4242,SS-002423,51.49,ANDANZA WY,ALMENDRO LN,VALLADARES DR,423.0757,36.0,Residential,AC Improved,15230.7252,Fair,784230.0405479999,33.039784,-117.0776354,33.0394903,-117.0763055
4243,SS-002424,13.78,ANDASOL ST,ACAMA ST,FLOWER MEADOW DR,255.0021,40.0,Residential,AC Improved,10200.084,Poor,140557.15752,32.9266198,-117.1582258,32.9273116,-117.158225
4244,SS-002425,13.84,ANDASOL ST,ACASO CT,ACAMA ST,252.6978,40.0,Residential,AC Improved,10107.912,Poor,139893.50208,32.9259326,-117.158198,32.9266198,-117.1582258
4245,SS-002426,11.73,ANDASOL ST,AEGEAN CT,ACASO CT,308.9875,40.0,Residential,AC Improved,12359.5,Poor,144976.935,32.9250906,-117.1580158,32.9259326,-117.158198
4246,SS-002427,47.26,ANDASOL ST,ANGELENO RD,AEGEAN CT,398.4312,40.0,Residential,AC Improved,15937.248,Fair,753194.34048,32.9240655,-117.1583785,32.9250906,-117.1580158
4247,SS-002428,75.288,ANDASOL ST,BIRDS VIEW CT,ALONDA CT,278.0748,40.0,Residential,AC Improved,11122.992,Good,837427.821696,32.9237256,-117.1613872,32.923729,-117.160469
4248,SS-002429,63.492,ANDASOL ST,ALONDA CT,ANGELENO RD,678.3539999999999,40.0,Residential,AC Improved,27134.16,Fair,1722802.08672,32.923729,-117.160469,32.9240655,-117.1583785
4250,SS-002431,62.81,ANDERSON PL,5TH AV,6TH AV,271.0016,20.0,Residential,AC Improved,5420.031999999999,Fair,340432.20992,32.7442404,-117.1603936,32.7442372,-117.1595055
4252,SS-002433,93.2,ANDORRA WY,ALMAZON ST,PASEO AJANTA,176.2941,40.0,Residential,AC Improved,7051.764,Good,657224.4048,32.9960725,-117.0878555,32.9965398,-117.0878308
4253,SS-002434,67.69,ANDORRA WY,PASEO ALBACETE,ALMAZON ST,858.9910000000001,40.0,Prime,AC Improved,34359.64,Fair,2325804.0316,32.9938931,-117.0869499,32.9960725,-117.0878555
4254,SS-002435,64.082,ANDORRA WY,MADRIGAL ST,SOCORRO ST,979.947,40.0,Prime,AC Improved,39197.88,Fair,2511878.54616,32.9899308,-117.0851458,32.9924179,-117.085043
4255,SS-002436,65.782,ANDORRA WY,DEL DIABLO WY,MADRIGAL ST,969.2215,40.0,Prime,AC Improved,38768.86,Fair,2550293.1485200003,32.9874912,-117.0866306,32.9899308,-117.0851458
4256,SS-002437,72.61,ANDORRA WY,SOCORRO ST,PASEO ALBACETE,798.665,40.0,Prime,AC Improved,31946.6,Good,2319642.626,32.9924179,-117.085043,32.9938931,-117.0869499
4257,SS-002438,69.55199999999999,ANDREA AV,ANDREA CT,FIRESIDE AV,374.0329,30.0,Residential,AC Improved,11220.987,Fair,780442.0878239999,32.7961458,-117.1454639,32.7969787,-117.1461272
4258,SS-002439,72.13600000000001,ANDREA AV,CHALAR ST,ANDREA CT,256.2594,30.0,Residential,AC Improved,7687.781999999999,Good,554565.8423520001,32.795851,-117.1447176,32.7961458,-117.1454639
4261,SS-002443,70.84,ANDREWS ST,GUY ST,PUTERBAUGH ST,258.4743,21.0,Residential,PCC Jointed Concrete,5427.9603,Good,384516.707652,32.7446297,-117.1797642,32.7451639,-117.1792729
4262,SS-002444,65.95,ANDREWS ST,LINWOOD ST,GUY ST,255.2038,25.0,Residential,PCC Jointed Concrete,6380.095,Fair,420767.26525,32.7440969,-117.1802998,32.7446297,-117.1797642
4263,SS-002445,59.99,ANDREWS ST,COLUMBIA ST,LINWOOD ST,253.6533,25.0,Residential,PCC Jointed Concrete,6341.3325,Fair,380416.536675,32.7435474,-117.1807579,32.7440969,-117.1802998
4264,SS-002446,81.0,ANDREWS ST,INDIA ST,COLUMBIA ST,164.1249,20.0,Residential,PCC Jointed Concrete,3282.498,Good,265882.338,32.7432103,-117.181188,32.7435474,-117.1807579
4265,SS-002447,78.63600000000001,ANDROMEDA RD,HYDRA LN,WESTONHILL DR,259.0,36.0,Residential,AC Improved,9324.0,Good,733202.064,32.9213807,-117.136517,32.9214077,-117.1356692
4266,SS-002448,74.888,ANDROMEDA RD,LYNX RD,HYDRA LN,962.0,36.0,Residential,AC Improved,34632.0,Good,2593521.216,32.921288,-117.139633,32.9213807,-117.136517
4267,SS-002449,77.416,ANDROMEDA RD,SAGITTARIUS RD,LYNX RD,349.0,36.0,Residential,AC Improved,12564.0,Good,972654.6240000001,32.9213932,-117.1407442,32.921288,-117.139633
4270,SS-002452,92.53200000000001,ANELLA RD,BIBLER DR,JANSE WY,400.7149,40.0,Residential,AC Improved,16028.596000000001,Good,1483158.045072,32.54956910000001,-117.0511904,32.5486377,-117.050529
4271,SS-002453,94.32,ANELLA RD,JANSE WY,FIX CT,618.0335,40.0,Residential,AC Improved,24721.34,Good,2331716.7888,32.5486377,-117.050529,32.5469815,-117.050134
4272,SS-002454,92.1,ANELLA RD,FIX CT,SIPES LN,444.5227,40.0,Residential,AC Improved,17780.908,Good,1637621.6268,32.5469815,-117.050134,32.5457726,-117.0501379
4273,SS-002455,86.35600000000001,ANELLA RD,SIPES LN,WITTMAN WY,471.8047,40.0,Residential,AC Improved,18872.188000000002,Good,1629726.666928,32.5457726,-117.0501379,32.5448349,-117.0510807
4274,SS-002456,88.256,ANELLA RD,WITTMAN WY,QUILALANG CT,200.1616,40.0,Residential,AC Improved,8006.464,Good,706618.4867840001,32.5448349,-117.0510807,32.5447497,-117.0516992
4275,SS-002457,14.17,ANGELENO RD,ANDASOL ST,ACASO WY,404.3639,36.0,Residential,AC Improved,14557.1004,Poor,206274.11266800002,32.9240655,-117.1583785,32.9237286,-117.1571852
4276,SS-002458,59.114,ANGELENO RD,TYROLEAN WY,BERRYKNOLL ST,246.00799999999998,36.0,Residential,AC Improved,8856.288,Fair,523530.608832,32.9237325,-117.1563491,32.923737,-117.155548
4277,SS-002459,15.0,ANGELENO RD,ACASO WY,TYROLEAN WY,258.0079,36.0,Residential,AC Improved,9288.2844,Poor,139324.266,32.9237286,-117.1571852,32.9237325,-117.1563491
4278,SS-002460,74.204,ANGELIQUE ST,CANDY ROSE WY,SCRIPPS POWAY PY,194.0,54.0,Residential,AC Improved,10476.0,Good,777361.104,32.933961,-117.0727787,32.9357415,-117.1003412
4279,SS-002461,89.844,ANGELIQUE ST,MARGINATA CT,CANDY ROSE WY,375.0,54.0,Residential,AC Improved,20250.0,Good,1819341.0,32.9329779,-117.0724556,32.933961,-117.0727787
4280,SS-002462,84.54799999999999,ANGELIQUE ST,AVONETTE CT,MARGINATA CT,298.0,45.0,Residential,AC Improved,13410.0,Good,1133788.68,32.9322467,-117.072778,32.9329779,-117.0724556
4281,SS-002463,87.984,ANGELIQUE ST,BLUE DIAMOND CT,AVONETTE CT,900.0,45.0,Residential,AC Improved,40500.0,Good,3563352.0,32.9300664,-117.0715179,32.9322467,-117.072778
4282,SS-002464,87.556,ANGELIQUE ST,LITTLE SILVER CT,BLUE DIAMOND CT,315.0,45.0,Residential,AC Improved,14175.0,Good,1241106.3,32.9292021,-117.0713327,32.9300664,-117.0715179
4283,SS-002465,90.936,ANGELIQUE ST,CYPRESS CANYON PARK DR,LITTLE SILVER CT,200.0,45.0,Residential,AC Improved,9000.0,Good,818424.0,32.9286769,-117.071218,32.9292021,-117.0713327
4284,SS-002466,83.49600000000001,ANGELIQUE ST,NIKITA CT,CYPRESS CANYON PARK DR,200.0,45.0,Residential,AC Improved,9000.0,Good,751464.0,32.9281564,-117.071167,32.9286769,-117.071218
4285,SS-002467,78.5,ANGELIQUE ST,CYPRESS CANYON RD,NIKITA CT,200.0,45.0,Residential,AC Improved,9000.0,Good,706500.0,32.9276114,-117.0713104,32.9281564,-117.071167
4286,SS-002468,86.02,ANGELL AV,ANGELL PL,ARNOLDSON AV,624.8881,36.0,Major,AC Improved,22495.9716,Good,1935103.477032,32.8522854,-117.2265657,32.85186729999999,-117.2246545
4288,SS-002470,91.164,ANGELL AV,BAJER ST,ANGELL PL,1005.3631,36.0,Major,AC Improved,36193.0716,Good,3299505.1793424,32.8507657,-117.2290685,32.8522854,-117.2265657
4291,SS-002474,52.622,ANGELUS AV,DINOVO ST,DIMARINO ST,893.4789999999999,36.0,Residential,AC Improved,32165.244,Fair,1692599.469768,32.717296,-117.0433375,32.7192809,-117.0416251
4292,SS-002475,30.668000000000003,ANGELUS AV,VIEWCREST DR,DINOVO ST,438.7491,36.0,Residential,AC Improved,15794.9676,Poor,484400.0663568,32.7163741,-117.0442756,32.717296,-117.0433375
4293,SS-002476,62.16,ANGELUS AV,LEPPERT ST,VIEWCREST DR,817.9401,30.0,Residential,AC Improved,24538.202999999998,Fair,1525294.69848,32.714444,-117.045646,32.7163741,-117.0442756
4295,SS-002478,80.664,ANGETON DR,CARRINGTON DR,ANGETON CT,180.22099999999998,35.0,Residential,AC Improved,6307.735,Good,508807.13603999995,32.9073364,-117.1651589,32.9069786,-117.1645814
4296,SS-002479,82.14200000000001,ANGETON DR,ANGETON CT,DANCY RD,236.7126,35.0,Residential,AC Improved,8284.940999999999,Good,680541.623622,32.9069786,-117.1645814,32.9064953,-117.1640621
4299,SS-002482,54.532,ANGOLA RD,ANGOLA CR,NEW SALEM ST,356.0,36.0,Residential,AC Improved,12816.0,Fair,698882.1120000001,32.915051,-117.158058,32.916019,-117.158203
4300,SS-002483,58.604,ANGOLA RD,WINTERWOOD LN,ANGOLA CR,301.0,36.0,Residential,AC Improved,10836.0,Fair,635032.944,32.914249,-117.157806,32.915051,-117.158058
4302,SS-002485,61.641999999999996,ANGWIN DR,LOCKWOOD DR,GUILD AV,331.0015,36.0,Residential,AC Improved,11916.053999999998,Fair,734529.400668,32.8066067,-117.1265062,32.807495,-117.126536
4303,SS-002486,64.044,ANGWIN DR,STELLAR DR,LOCKWOOD DR,280.9998,36.0,Residential,AC Improved,10115.9928,Fair,647868.6428832,32.805834,-117.1265166,32.8066067,-117.1265062
4304,SS-002487,64.266,ANGWIN DR,ANGWIN PL,STELLAR DR,786.0516,36.0,Residential,AC Improved,28297.8576,Fair,1818590.1165216,32.803651,-117.126511,32.805834,-117.1265166
4305,SS-002488,73.49600000000001,ANGWIN PL,MARATHON DR,ANGWIN DR,441.7949,36.0,Residential,AC Improved,15904.6164,Good,1168925.6869344,32.8034247,-117.1277736,32.803651,-117.126511
4306,SS-002491,88.50200000000001,ANN ARBOR LN,DOVERHILL RD,ROXBORO RD,228.5206,36.0,Residential,AC Improved,8226.7416,Good,728083.0850832,32.9262592,-117.0915998,32.9268376,-117.0911895
4308,SS-002494,74.72,ANNMAR DR,CARMAR WY,PARKSIDE AV,275.4286,30.0,Residential,AC Improved,8262.858,Good,617400.74976,32.672337,-117.044548,32.671955,-117.043777
4309,SS-002495,90.79799999999999,ANNRAE ST,HARMARSH ST,DONZEE ST,662.3712,40.0,Residential,AC Improved,26494.847999999998,Good,2405679.208704,32.8023154,-117.1533385,32.8040958,-117.1537202
4310,SS-002496,100.0,ANNRAE ST,HEALTH CENTER DR,HARMARSH ST,157.0032,40.0,Residential,AC Improved,6280.128000000001,Good,628012.8,32.8018478,-117.1534555,32.8023154,-117.1533385
4311,SS-002497,71.24,ANROL AV,ESCONDIDO AV,ELYSSEE ST,757.1868,36.0,Residential,AC Improved,27258.7248,Good,1941911.5547520001,32.7928244,-117.1478959,32.7927968,-117.1454546
4312,SS-002498,84.796,ANTARES DR,SHOOTING STAR DR,CAITHNESS DR,702.4945,36.0,Residential,AC Improved,25289.802000000003,Good,2144474.050392,32.566742,-117.05365,32.5658617,-117.0552
